"gsis_id","depth_bin","field_third","targets","receptions","catch_rate","air_yards","yards_per_target","epa_per_target_raw","success_rate","td_rate","explosive_rate","first_down_rate","yac","targets_total","targets_charted","targets_uncharted","epa_overall","target_share_of_self","epa_per_target","evidence_class","output_class","window"
"00-0030547","SHORT","RIGHT",2,0,0,3.5,0,-0.590923339303117,0,0,0,0,,67,67,0,-0.0922398790743188,0.0298507462686567,-0.108326442307506,"INSUFFICIENT","OBSERVED","current_team"
"00-0030547","INTERMEDIATE","LEFT",1,0,0,12,0,-1.24957387777977,0,0,0,0,,67,67,0,-0.0922398790743188,0.0149253731343284,-0.111212567577687,"INSUFFICIENT","OBSERVED","current_team"
"00-0030547","INTERMEDIATE","MIDDLE",0,0,,,,,,,,,,67,67,0,-0.0922398790743188,0,-0.0922398790743188,"INSUFFICIENT","OBSERVED","current_team"
"00-0030547","INTERMEDIATE","RIGHT",0,0,,,,,,,,,,67,67,0,-0.0922398790743188,0,-0.0922398790743188,"INSUFFICIENT","OBSERVED","current_team"
"00-0030547","DEEP","LEFT",0,0,,,,,,,,,,67,67,0,-0.0922398790743188,0,-0.0922398790743188,"INSUFFICIENT","OBSERVED","current_team"
"00-0030547","DEEP","MIDDLE",0,0,,,,,,,,,,67,67,0,-0.0922398790743188,0,-0.0922398790743188,"INSUFFICIENT","OBSERVED","current_team"
"00-0030547","DEEP","RIGHT",0,0,,,,,,,,,,67,67,0,-0.0922398790743188,0,-0.0922398790743188,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","BEHIND_LOS","LEFT",0,0,,,,,,,,,,60,60,0,-0.0208592062523744,0,-0.0208592062523744,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,60,60,0,-0.0208592062523744,0,-0.0208592062523744,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","BEHIND_LOS","RIGHT",1,1,1,-1,4,-1.50174305283196,0,0,0,0,5,60,60,0,-0.0208592062523744,0.0166666666666667,-0.0451359906225315,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","SHORT","LEFT",15,13,0.866666666666667,4.06666666666667,7.33333333333333,0.425941570674704,0.733333333333333,0,0,0.533333333333333,4.76923076923077,60,60,0,-0.0208592062523744,0.25,0.0685009491330414,"WEAK","OBSERVED","current_team"
"00-0030549","SHORT","MIDDLE",11,7,0.636363636363636,5.45454545454545,5.54545454545455,-0.234298939867023,0.545454545454545,0,0,0.272727272727273,2,60,60,0,-0.0208592062523744,0.183333333333333,-0.053927333995489,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","SHORT","RIGHT",15,7,0.466666666666667,3.66666666666667,2.46666666666667,-0.670119713735283,0.333333333333333,0.0666666666666667,0,0.2,2.14285714285714,60,60,0,-0.0208592062523744,0.25,-0.150711307748956,"WEAK","OBSERVED","current_team"
"00-0030549","INTERMEDIATE","LEFT",2,1,0.5,15,8.5,0.419092829659348,0.5,0,0.5,0.5,1,60,60,0,-0.0208592062523744,0.0333333333333333,-0.00666720509393169,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","INTERMEDIATE","MIDDLE",6,3,0.5,15,7.66666666666667,0.0742580696726994,0.5,0.166666666666667,0.333333333333333,0.5,0.333333333333333,60,60,0,-0.0208592062523744,0.1,-0.0122121811682767,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","INTERMEDIATE","RIGHT",4,3,0.75,15.25,11.5,1.50261441072321,0.75,0,0.25,0.75,0.666666666666667,60,60,0,-0.0208592062523744,0.0666666666666667,0.0743578948085998,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","DEEP","LEFT",1,0,0,25,0,-0.576602851971984,0,0,0,0,,60,60,0,-0.0208592062523744,0.0166666666666667,-0.0299697578215483,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","DEEP","MIDDLE",4,1,0.25,25.5,7,0.1013688940875,0.25,0,0.25,0.25,2,60,60,0,-0.0208592062523744,0.0666666666666667,-0.0132199499811322,"INSUFFICIENT","OBSERVED","current_team"
"00-0030549","DEEP","RIGHT",1,0,0,20,0,-0.632913282490335,0,0,0,0,,60,60,0,-0.0208592062523744,0.0166666666666667,-0.0308928796333245,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","BEHIND_LOS","LEFT",13,10,0.769230769230769,-3.84615384615385,4.07692307692308,0.160794416330576,0.384615384615385,0.0769230769230769,0,0.307692307692308,8.7,93,93,0,-0.175277782332853,0.139784946236559,-0.11542930859827,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","BEHIND_LOS","MIDDLE",2,2,1,-1,13.5,0.560710249788826,0.5,0,0.5,0.5,14.5,93,93,0,-0.175277782332853,0.021505376344086,-0.151536232909573,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","BEHIND_LOS","RIGHT",6,6,1,-2.66666666666667,5.33333333333333,-0.0902434108526601,0.333333333333333,0,0,0.166666666666667,8,93,93,0,-0.175277782332853,0.0645161290322581,-0.167547384925563,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","SHORT","LEFT",20,15,0.75,3.5,6.95,0.055578831319193,0.45,0,0.1,0.3,5.53333333333333,93,93,0,-0.175277782332853,0.21505376344086,-0.117563628919841,"WEAK","OBSERVED","current_team"
"00-0030550","SHORT","MIDDLE",10,5,0.5,3.8,3.5,-0.499918506288311,0.2,0,0,0.2,2.4,93,93,0,-0.175277782332853,0.10752688172043,-0.221655028612204,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","SHORT","RIGHT",22,13,0.590909090909091,4.63636363636364,5,-0.445363232687338,0.272727272727273,0,0.0909090909090909,0.136363636363636,3.53846153846154,93,93,0,-0.175277782332853,0.236559139784946,-0.247739732427959,"WEAK","OBSERVED","current_team"
"00-0030550","INTERMEDIATE","LEFT",4,0,0,13.5,0,-1.21007873874623,0,0,0,0,,93,93,0,-0.175277782332853,0.043010752688172,-0.239952842108689,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","INTERMEDIATE","MIDDLE",1,1,1,14,16,1.04128501785453,1,0,1,1,2,93,93,0,-0.175277782332853,0.010752688172043,-0.155334129870765,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","INTERMEDIATE","RIGHT",7,1,0.142857142857143,13.8571428571429,2.85714285714286,-0.971186344823233,0.142857142857143,0,0.142857142857143,0.142857142857143,6,93,93,0,-0.175277782332853,0.0752688172043011,-0.258432408264684,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","DEEP","LEFT",1,1,1,20,25,1.70878849970177,1,0,1,1,5,93,93,0,-0.175277782332853,0.010752688172043,-0.144391449840482,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","DEEP","MIDDLE",3,1,0.333333333333333,35.3333333333333,10,0.695935068729644,0.333333333333333,0,0.333333333333333,0.333333333333333,0,93,93,0,-0.175277782332853,0.032258064516129,-0.133791456091782,"INSUFFICIENT","OBSERVED","current_team"
"00-0030550","DEEP","RIGHT",4,2,0.5,23.75,13,0.378804749227129,0.5,0,0.5,0.5,1.5,93,93,0,-0.175277782332853,0.043010752688172,-0.140647624110354,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","BEHIND_LOS","LEFT",0,0,,,,,,,,,,39,39,0,0.242236643016915,0,0.242236643016915,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","BEHIND_LOS","MIDDLE",1,0,0,-8,0,-4.5952186564682,0,0,0,0,,39,39,0,0.242236643016915,0.0256410256410256,0.162934097123717,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","BEHIND_LOS","RIGHT",1,0,0,-4,0,-1.3738895629067,0,0,0,0,,39,39,0,0.242236643016915,0.0256410256410256,0.215742770788659,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","SHORT","LEFT",4,3,0.75,8.25,7,0.0429447952487433,0.5,0,0,0.25,1,39,39,0,0.242236643016915,0.102564102564103,0.229780902531405,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","SHORT","MIDDLE",6,6,1,7.33333333333333,16,1.18801459589546,0.833333333333333,0,0.333333333333333,0.666666666666667,8.66666666666667,39,39,0,0.242236643016915,0.153846153846154,0.328216456914965,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","SHORT","RIGHT",5,4,0.8,5.2,5.4,0.301711858146829,0.6,0,0,0.4,1.25,39,39,0,0.242236643016915,0.128205128205128,0.24681165956537,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","INTERMEDIATE","LEFT",8,4,0.5,13,6.625,0.346284490399439,0.5,0,0,0.375,0.5,39,39,0,0.242236643016915,0.205128205128205,0.254477566238389,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","INTERMEDIATE","MIDDLE",1,0,0,14,0,-1.56617364333943,0,0,0,0,,39,39,0,0.242236643016915,0.0256410256410256,0.212590572748779,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","INTERMEDIATE","RIGHT",5,2,0.4,15.4,6.6,0.0718191580758673,0.4,0,0.4,0.4,0,39,39,0,0.242236643016915,0.128205128205128,0.229127605713758,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","DEEP","LEFT",5,2,0.4,26.8,12.8,0.934221320971847,0.4,0.2,0.4,0.4,0,39,39,0,0.242236643016915,0.128205128205128,0.295466233628833,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","DEEP","MIDDLE",0,0,,,,,,,,,,39,39,0,0.242236643016915,0,0.242236643016915,"INSUFFICIENT","OBSERVED","current_team"
"00-0030564","DEEP","RIGHT",3,1,0.333333333333333,31,9.66666666666667,0.124535524946017,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,3,39,39,0,0.242236643016915,0.0769230769230769,0.236631827870682,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","BEHIND_LOS","LEFT",7,5,0.714285714285714,-3.14285714285714,5,0.192610199130805,0.428571428571429,0,0.142857142857143,0.285714285714286,10.4,28,28,0,0.1013863664117,0.25,0.110917214606233,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,28,28,0,0.1013863664117,0,0.1013863664117,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","BEHIND_LOS","RIGHT",7,6,0.857142857142857,-4.57142857142857,7.42857142857143,0.153954424188539,0.428571428571429,0,0.285714285714286,0.285714285714286,13.1666666666667,28,28,0,0.1013863664117,0.25,0.106878551552563,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","SHORT","LEFT",5,4,0.8,1.8,5.2,0.0970855666557327,0.8,0,0,0.2,5.5,28,28,0,0.1013863664117,0.178571428571429,0.101055535661241,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","SHORT","MIDDLE",3,3,1,2,7.33333333333333,-0.224741579288879,0.333333333333333,0,0,0.333333333333333,5.33333333333333,28,28,0,0.1013863664117,0.107142857142857,0.0858564642354815,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","SHORT","RIGHT",6,3,0.5,5,2.83333333333333,0.100277133480025,0.333333333333333,0,0,0.166666666666667,1.33333333333333,28,28,0,0.1013863664117,0.214285714285714,0.101285527054275,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","INTERMEDIATE","LEFT",0,0,,,,,,,,,,28,28,0,0.1013863664117,0,0.1013863664117,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","INTERMEDIATE","MIDDLE",0,0,,,,,,,,,,28,28,0,0.1013863664117,0,0.1013863664117,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","INTERMEDIATE","RIGHT",0,0,,,,,,,,,,28,28,0,0.1013863664117,0,0.1013863664117,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","DEEP","LEFT",0,0,,,,,,,,,,28,28,0,0.1013863664117,0,0.1013863664117,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","DEEP","MIDDLE",0,0,,,,,,,,,,28,28,0,0.1013863664117,0,0.1013863664117,"INSUFFICIENT","OBSERVED","current_team"
"00-0030656","DEEP","RIGHT",0,0,,,,,,,,,,28,28,0,0.1013863664117,0,0.1013863664117,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","BEHIND_LOS","LEFT",15,10,0.666666666666667,-3.2,2.6,-0.450892813680803,0.333333333333333,0,0,0.133333333333333,7.6,106,106,0,0.110642583788547,0.141509433962264,-0.00166449570532272,"WEAK","OBSERVED","current_team"
"00-0030668","BEHIND_LOS","MIDDLE",2,1,0.5,-3,1.5,-0.749226350977551,0,0,0,0,5,106,106,0,0.110642583788547,0.0188679245283019,0.0829048762154473,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","BEHIND_LOS","RIGHT",22,21,0.954545454545455,-3.27272727272727,3.77272727272727,-0.0707720396564003,0.363636363636364,0.0454545454545455,0,0.272727272727273,7.0952380952381,106,106,0,0.110642583788547,0.207547169811321,0.0619703677423418,"WEAK","OBSERVED","current_team"
"00-0030668","SHORT","LEFT",22,16,0.727272727272727,2.22727272727273,6.5,0.419546364358012,0.545454545454545,0.0454545454545455,0.0909090909090909,0.318181818181818,6.6875,106,106,0,0.110642583788547,0.207547169811321,0.193519207843769,"WEAK","OBSERVED","current_team"
"00-0030668","SHORT","MIDDLE",13,7,0.538461538461538,2.69230769230769,3.23076923076923,-0.213704384169366,0.307692307692308,0,0,0.0769230769230769,3.71428571428571,106,106,0,0.110642583788547,0.122641509433962,0.052882164837138,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","SHORT","RIGHT",27,20,0.740740740740741,2.03703703703704,6.44444444444445,0.246743152469782,0.407407407407407,0.0740740740740741,0.148148148148148,0.296296296296296,6.85,106,106,0,0.110642583788547,0.254716981132075,0.15288069131031,"WEAK","OBSERVED","current_team"
"00-0030668","INTERMEDIATE","LEFT",1,1,1,14,25,2.77179640263785,1,1,1,1,11,106,106,0,0.110642583788547,0.00943396226415094,0.1542680562287,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","INTERMEDIATE","MIDDLE",0,0,,,,,,,,,,106,106,0,0.110642583788547,0,0.110642583788547,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","INTERMEDIATE","RIGHT",3,1,0.333333333333333,14,26.6666666666667,2.04641663250033,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,65,106,106,0,0.110642583788547,0.0283018867924528,0.20282230039387,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","DEEP","LEFT",0,0,,,,,,,,,,106,106,0,0.110642583788547,0,0.110642583788547,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","DEEP","MIDDLE",0,0,,,,,,,,,,106,106,0,0.110642583788547,0,0.110642583788547,"INSUFFICIENT","OBSERVED","current_team"
"00-0030668","DEEP","RIGHT",1,0,0,25,0,-0.478030777303502,0,0,0,0,,106,106,0,0.110642583788547,0.00943396226415094,0.100992200819825,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","BEHIND_LOS","LEFT",9,8,0.888888888888889,-2.44444444444444,1.77777777777778,-0.562276282638777,0.111111111111111,0,0,0.111111111111111,4.5,136,136,0,0.0765094148744125,0.0661764705882353,-0.00681045871426436,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","BEHIND_LOS","MIDDLE",6,6,1,-3.83333333333333,13.8333333333333,0.521400049425817,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,17.6666666666667,136,136,0,0.0765094148744125,0.0441176470588235,0.116954018015449,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","BEHIND_LOS","RIGHT",14,13,0.928571428571429,-2.5,4.5,-0.103523389826951,0.285714285714286,0,0.0714285714285714,0.0714285714285714,7.30769230769231,136,136,0,0.0765094148744125,0.102941176470588,0.0424491545255058,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","SHORT","LEFT",30,21,0.7,3.9,4.46666666666667,-0.00393351529298042,0.433333333333333,0.0333333333333333,0.0333333333333333,0.366666666666667,2.85714285714286,136,136,0,0.0765094148744125,0.220588235294118,0.0496951048186149,"WEAK","OBSERVED","current_team"
"00-0030669","SHORT","MIDDLE",23,19,0.826086956521739,4.34782608695652,11.1304347826087,0.64211486486222,0.652173913043478,0.0869565217391305,0.173913043478261,0.391304347826087,9.10526315789474,136,136,0,0.0765094148744125,0.169117647058824,0.23324345523248,"WEAK","OBSERVED","current_team"
"00-0030669","SHORT","RIGHT",26,17,0.653846153846154,4.5,6.96153846153846,-0.037157355592801,0.5,0.0384615384615385,0.115384615384615,0.384615384615385,6.1764705882353,136,136,0,0.0765094148744125,0.191176470588235,0.0421450424075805,"WEAK","OBSERVED","current_team"
"00-0030669","INTERMEDIATE","LEFT",5,3,0.6,12,7.4,0.407852346124128,0.6,0,0,0.6,1,136,136,0,0.0765094148744125,0.0367647058823529,0.101997332662852,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","INTERMEDIATE","MIDDLE",8,5,0.625,13.125,12.125,0.781189115751196,0.625,0,0.375,0.625,6.4,136,136,0,0.0765094148744125,0.0588235294117647,0.159412909095211,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","INTERMEDIATE","RIGHT",6,0,0,14.3333333333333,0,-1.31976683342752,0,0,0,0,,136,136,0,0.0765094148744125,0.0441176470588235,-0.050424789516672,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","DEEP","LEFT",7,2,0.285714285714286,31.2857142857143,12.5714285714286,0.482030850943244,0.285714285714286,0,0.285714285714286,0.285714285714286,23.5,136,136,0,0.0765094148744125,0.0514705882352941,0.118877326105485,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","DEEP","MIDDLE",0,0,,,,,,,,,,136,136,0,0.0765094148744125,0,0.0765094148744125,"INSUFFICIENT","OBSERVED","current_team"
"00-0030669","DEEP","RIGHT",2,0,0,29.5,0,-1.82112033630256,0,0,0,0,,136,136,0,0.0765094148744125,0.0147058823529412,0.01529555193322,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","BEHIND_LOS","LEFT",0,0,,,,,,,,,,47,47,0,-0.0834084778606773,0,-0.0834084778606773,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","BEHIND_LOS","MIDDLE",1,1,1,-3,-2,-1.20058517158031,0,0,0,0,1,47,47,0,-0.0834084778606773,0.0212765957446809,-0.101722849888868,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","BEHIND_LOS","RIGHT",0,0,,,,,,,,,,47,47,0,-0.0834084778606773,0,-0.0834084778606773,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","SHORT","LEFT",7,5,0.714285714285714,3,2.57142857142857,-0.19860845749333,0.428571428571429,0,0,0.142857142857143,1.8,47,47,0,-0.0834084778606773,0.148936170212766,-0.0954442966282679,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","SHORT","MIDDLE",13,8,0.615384615384615,4.53846153846154,5.07692307692308,-0.606584304939203,0.615384615384615,0,0,0.230769230769231,3.875,47,47,0,-0.0834084778606773,0.276595744680851,-0.176576775833565,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","SHORT","RIGHT",10,7,0.7,4.5,7,0.168830026909122,0.6,0,0.1,0.3,5.14285714285714,47,47,0,-0.0834084778606773,0.212765957446809,-0.047374405750706,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","INTERMEDIATE","LEFT",7,3,0.428571428571429,14,6.14285714285714,0.148790295643266,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,2.33333333333333,47,47,0,-0.0834084778606773,0.148936170212766,-0.059148904509519,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","INTERMEDIATE","MIDDLE",4,2,0.5,12.75,7,0.933447019211599,0.5,0.5,0.25,0.5,0,47,47,0,-0.0834084778606773,0.0851063829787234,-0.0198550092936601,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","INTERMEDIATE","RIGHT",4,2,0.5,12.5,6.75,0.39955166191794,0.5,0,0,0.5,1.5,47,47,0,-0.0834084778606773,0.0851063829787234,-0.0532234691245137,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","DEEP","LEFT",0,0,,,,,,,,,,47,47,0,-0.0834084778606773,0,-0.0834084778606773,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","DEEP","MIDDLE",0,0,,,,,,,,,,47,47,0,-0.0834084778606773,0,-0.0834084778606773,"INSUFFICIENT","OBSERVED","current_team"
"00-0030710","DEEP","RIGHT",1,0,0,20,0,-1.50558518432081,0,0,0,0,,47,47,0,-0.0834084778606773,0.0212765957446809,-0.106722850097729,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","BEHIND_LOS","LEFT",4,4,1,-3.75,1.75,-0.537752601550892,0.25,0,0,0,5.5,31,31,0,-0.162371377066219,0.129032258064516,-0.185832703596511,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","BEHIND_LOS","MIDDLE",2,2,1,-1.5,5,-0.476490966769955,0,0,0,0,6.5,31,31,0,-0.162371377066219,0.0645161290322581,-0.172504267056662,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","BEHIND_LOS","RIGHT",3,3,1,-4,15,1.30955958979515,1,0,0.333333333333333,0.666666666666667,19,31,31,0,-0.162371377066219,0.0967741935483871,-0.0922794262632967,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","SHORT","LEFT",7,5,0.714285714285714,1.85714285714286,7.28571428571429,0.171402813833473,0.428571428571429,0,0.142857142857143,0.428571428571429,9.2,31,31,0,-0.162371377066219,0.225806451612903,-0.127499446673714,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","SHORT","MIDDLE",7,4,0.571428571428571,3.14285714285714,5.71428571428571,-0.39754161374211,0.428571428571429,0,0,0.428571428571429,6,31,31,0,-0.162371377066219,0.225806451612903,-0.186941401793551,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","SHORT","RIGHT",6,5,0.833333333333333,2.16666666666667,5.33333333333333,-0.258902011419802,0.5,0,0,0,4.4,31,31,0,-0.162371377066219,0.193548387096774,-0.171146889280181,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","INTERMEDIATE","LEFT",0,0,,,,,,,,,,31,31,0,-0.162371377066219,0,-0.162371377066219,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","INTERMEDIATE","MIDDLE",1,0,0,12,0,-1.05128750181757,0,0,0,0,,31,31,0,-0.162371377066219,0.032258064516129,-0.176943772553946,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","INTERMEDIATE","RIGHT",1,0,0,15,0,-1.67052794899791,0,0,0,0,,31,31,0,-0.162371377066219,0.032258064516129,-0.187095255294607,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","DEEP","LEFT",0,0,,,,,,,,,,31,31,0,-0.162371377066219,0,-0.162371377066219,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","DEEP","MIDDLE",0,0,,,,,,,,,,31,31,0,-0.162371377066219,0,-0.162371377066219,"INSUFFICIENT","OBSERVED","current_team"
"00-0030789","DEEP","RIGHT",0,0,,,,,,,,,,31,31,0,-0.162371377066219,0,-0.162371377066219,"INSUFFICIENT","OBSERVED","current_team"
"00-0030801","BEHIND_LOS","LEFT",0,0,,,,,,,,,,124,124,0,0.203373433165773,0,0.203373433165773,"INSUFFICIENT","OBSERVED","current_team"
