"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","coverage_rate_pressure","evidence_class","availability","source","family","window"
"00-0036971","CLEAN",1957,0.679611650485437,0.191124099671473,0.524271844660194,7.76136944302505,4.91804511278196,0.137966274910577,0,0,0.0199284619315278,0.0378129790495657,2.41279354508197,30,0.97845142439737,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036971","PRESSURED",722,0.414127423822714,-0.32150200021092,0.322714681440443,9.54140127388535,4.60200668896321,0.114958448753463,0.130193905817174,0,0.0263157894736843,0.0332409972299169,3.20197784810127,29,0.97845142439737,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036972","CLEAN",234,0.756410256410256,0.369344380273722,0.606837606837607,7.31623931623932,5.01129943502825,0.14957264957265,0,0,0.0256410256410257,0.047008547008547,2.41367521367521,7,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036972","PRESSURED",68,0.352941176470588,-0.706196286499564,0.235294117647059,7.92307692307692,2.91666666666667,0.0441176470588235,0.235294117647059,0,0,0.0294117647058823,3.07264150943396,7,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0037327","CLEAN",74,0.675675675675676,-0.0519175351388455,0.378378378378378,7.31081081081081,3.6,0.135135135135135,0,0,0.027027027027027,0.0135135135135135,2.53328378378378,8,0.96,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0037327","PRESSURED",70,0.442857142857143,-0.427892213445231,0.314285714285714,7.375,3.64516129032258,0.0857142857142857,0.0857142857142857,0,0.0142857142857143,0,3.339171875,6,0.96,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0037834","CLEAN",992,0.723790322580645,0.436199118334597,0.59375,8.04435483870968,5.85793871866295,0.200604838709677,0,0,0.0241935483870968,0.0614919354838709,2.55050454086781,25,0.992286115007013,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0037834","PRESSURED",423,0.475177304964539,-0.234399564683657,0.354609929078014,8.03682719546742,4.90049751243781,0.113475177304965,0.16548463356974,0,0.0307328605200946,0.0543735224586289,3.51921937321937,25,0.992286115007013,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038128","CLEAN",74,0.783783783783784,0.536298829963007,0.527027027027027,7.86486486486486,5.41379310344827,0.202702702702703,0,0,0,0.0540540540540541,2.12891891891892,9,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038128","PRESSURED",26,0.461538461538461,0.178651958225005,0.423076923076923,13.4666666666667,7.16666666666667,0.307692307692308,0.423076923076923,0,0,0.0769230769230769,3.452,7,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038416","CLEAN",117,0.709401709401709,0.016209190493211,0.547008547008547,6.4957264957265,5.18072289156626,0.11965811965812,0,0,0.0427350427350427,0.0256410256410256,2.45,7,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038416","PRESSURED",37,0.432432432432432,-0.82697232180121,0.243243243243243,2.65625,7.3125,0.0540540540540541,0.135135135135135,0,0.027027027027027,0,3.5578125,6,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038476","CLEAN",173,0.710982658959538,0.149611248696802,0.439306358381503,6.58381502890173,4.84552845528455,0.127167630057803,0,0,0.0173410404624278,0.0404624277456647,2.45529069767442,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038476","PRESSURED",92,0.239130434782609,-0.904499029563062,0.141304347826087,5.57142857142857,4.81818181818182,0.0108695652173913,0.467391304347826,0,0,0.0108695652173913,3.56274509803922,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038579","CLEAN",482,0.670124481327801,0.135413025301649,0.477178423236514,7.58298755186722,4.80185758513932,0.128630705394191,0,0,0.0186721991701245,0.037344398340249,2.52960498960499,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038579","PRESSURED",159,0.339622641509434,-0.553062277501455,0.270440251572327,8.15322580645161,4.98148148148148,0.0754716981132075,0.220125786163522,0,0.0125786163522013,0.0125786163522013,3.22427419354839,15,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038583","CLEAN",169,0.609467455621302,-0.281074928967032,0.372781065088757,5.28994082840237,3.45631067961165,0.0414201183431953,0,0,0.0355029585798817,0.00591715976331362,2.31065088757396,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0038583","PRESSURED",73,0.246575342465753,-0.84664806577916,0.178082191780822,8.10169491525424,5.5,0.0410958904109589,0.191780821917808,0,0.0547945205479452,0,3.42203389830508,7,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039150","CLEAN",1038,0.684007707129095,0.0731333669310901,0.461464354527938,7.08381502890174,4.19577464788732,0.110789980732177,0,0,0.0221579961464354,0.0366088631984585,2.42257971014493,25,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039150","PRESSURED",466,0.3068669527897,-0.627685117517213,0.225321888412017,8.95114942528736,5.7972027972028,0.0772532188841202,0.253218884120172,0,0.0150214592274678,0.0236051502145923,3.51094555873925,24,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039152","CLEAN",406,0.67487684729064,0.128681555079123,0.460591133004926,9.54433497536946,4.93795620437956,0.165024630541872,0,0,0.0270935960591133,0.0394088669950739,2.45450738916256,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039152","PRESSURED",217,0.299539170506912,-0.608410123522364,0.216589861751152,9.68918918918919,5.01538461538462,0.0875576036866359,0.317972350230415,0,0.0230414746543779,0.0230414746543779,2.87295302013423,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039163","CLEAN",1060,0.7,0.308275194430034,0.530188679245283,8.29622641509434,5.16307277628032,0.174528301886792,0,0,0.0179245283018868,0.0471698113207547,2.49200378071834,27,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039163","PRESSURED",497,0.374245472837022,-0.486852313849925,0.259557344064386,9.1640625,5.16129032258065,0.110663983903421,0.227364185110664,0,0.0120724346076459,0.0241448692152917,3.53940414507772,27,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039164","CLEAN",252,0.551587301587302,0.0991645547300696,0.428571428571428,10.8690476190476,6.14388489208633,0.166666666666667,0,0,0.0357142857142857,0.0277777777777778,2.36756,13,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039164","PRESSURED",117,0.324786324786325,-0.597147676601159,0.213675213675214,12.4166666666667,5.94736842105263,0.0683760683760684,0.17948717948718,0,0.0341880341880342,0.0341880341880342,3.40773195876289,11,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039376","CLEAN",352,0.678977272727273,-0.0338211757285561,0.463068181818182,6.98579545454546,4.26470588235294,0.0965909090909091,0,0,0.0198863636363636,0.0284090909090909,2.29886363636364,14,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039376","PRESSURED",169,0.384615384615385,-0.637866004823211,0.272189349112426,10.8914728682171,4.13846153846154,0.0473372781065089,0.236686390532544,0,0.0177514792899408,0.0118343195266272,3.23333333333333,13,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039732","CLEAN",889,0.705286839145107,0.219308149893129,0.489313835770529,7.14735658042745,5.42424242424243,0.136107986501687,0,0,0.0134983127109111,0.047244094488189,2.55184971098266,22,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039732","PRESSURED",334,0.410179640718563,-0.364482219715643,0.284431137724551,7.80902777777778,5.56204379562044,0.0838323353293413,0.137724550898204,0,0.0329341317365269,0.0359281437125748,3.36136842105263,22,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039851","CLEAN",615,0.747967479674797,0.384459577213118,0.591869918699187,8.35609756097561,4.66521739130435,0.175609756097561,0,0,0.0211382113821138,0.0601626016260161,2.50374592833876,21,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039851","PRESSURED",295,0.403389830508475,-0.370031937999491,0.332203389830509,8.5373831775701,6.64705882352941,0.108474576271186,0.274576271186441,0,0.0169491525423729,0.0305084745762712,3.29626168224299,21,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039910","CLEAN",515,0.722330097087378,0.252755248979497,0.52621359223301,6.93980582524272,5.0268817204301,0.10873786407767,0,0,0.0116504854368932,0.0446601941747573,2.43514563106796,18,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039910","PRESSURED",214,0.341121495327103,-0.386538562836041,0.275700934579439,9.16107382550335,6.67123287671233,0.11214953271028,0.303738317757009,0,0.0280373831775701,0.0467289719626168,3.21824324324324,17,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039917","CLEAN",304,0.657894736842105,0.226038101749673,0.539473684210526,8.82565789473684,5.09,0.164473684210526,0,0,0.0164473684210526,0.0361842105263158,2.45690789473684,11,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039917","PRESSURED",94,0.287234042553192,-0.599252968579486,0.202127659574468,8.96103896103896,5.22222222222222,0.0957446808510638,0.180851063829787,0,0.0106382978723404,0.0106382978723404,3.15194805194805,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039918","CLEAN",841,0.678953626634958,0.217714282182998,0.487514863258026,7.57142857142857,5.30122591943958,0.146254458977408,0.00118906064209273,0,0.0107015457788347,0.0428061831153389,2.49458233890215,23,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039918","PRESSURED",375,0.293333333333334,-0.512003630014798,0.24,10.6549295774648,5.90909090909091,0.0853333333333333,0.242666666666666,0,0.0106666666666667,0.0293333333333334,4.00893992932862,23,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039923","CLEAN",182,0.604395604395604,0.0345752814490153,0.483516483516483,8.9945054945055,5.2,0.17032967032967,0,0,0.0549450549450549,0.0549450549450549,2.6521978021978,8,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0039923","PRESSURED",88,0.340909090909091,-0.676791090989256,0.238636363636364,8.27868852459016,4,0.0795454545454545,0.306818181818182,0,0.0227272727272727,0.0113636363636364,3.25409836065574,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040398","CLEAN",130,0.615384615384615,-0.122124672135654,0.369230769230769,5.53846153846154,5.0625,0.0846153846153846,0,0,0.0461538461538461,0.0153846153846154,2.26769230769231,5,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040398","PRESSURED",42,0.19047619047619,-1.27430126867597,0.119047619047619,6.39130434782609,1.5,0.0238095238095238,0.452380952380952,0,0.0238095238095238,0,3.04782608695652,5,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040668","CLEAN",128,0.6796875,0.0386194604406776,0.4453125,6.75,5.90804597701149,0.1328125,0,0,0.03125,0.046875,2.72265625,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040668","PRESSURED",107,0.308411214953271,-0.702591145206489,0.205607476635514,7.86904761904762,8.93939393939394,0.0934579439252336,0.214953271028037,0,0.0560747663551402,0.00934579439252336,3.60357142857143,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040676","CLEAN",407,0.673218673218673,0.0825843883926767,0.434889434889435,7.29238329238329,4.5985401459854,0.115479115479115,0,0,0.0098280098280098,0.031941031941032,2.40958230958231,14,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040676","PRESSURED",185,0.264864864864865,-0.795310592187959,0.221621621621622,7.22307692307692,5.85714285714286,0.0594594594594595,0.297297297297297,0,0.0162162162162162,0.0108108108108108,4.26923076923077,14,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040691","CLEAN",262,0.717557251908397,0.216878646193141,0.515267175572519,7.38549618320611,4.97872340425532,0.148854961832061,0,0,0.0114503816793893,0.0381679389312978,2.42786259541985,11,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040691","PRESSURED",111,0.252252252252252,-0.583142079088317,0.18018018018018,11.0263157894737,8.03571428571429,0.0720720720720721,0.315315315315315,0,0.018018018018018,0.0450450450450451,3.53026315789474,11,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040704","CLEAN",143,0.608391608391608,-0.127137154241363,0.34965034965035,6.07692307692308,4.14942528735632,0.0979020979020979,0,0,0.013986013986014,0.020979020979021,2.57832167832168,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040704","PRESSURED",60,0.383333333333333,-0.428469425260908,0.25,5.09756097560976,6.04347826086957,0.1,0.316666666666667,0,0,0.0666666666666667,2.84634146341463,7,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040743","CLEAN",267,0.730337078651685,0.196530838530493,0.51310861423221,7.97003745318352,4.61538461538462,0.142322097378277,0,0,0.0187265917602996,0.0337078651685393,2.35917602996255,8,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0040743","PRESSURED",88,0.295454545454545,-0.676500579528113,0.215909090909091,10.1929824561404,5.80769230769231,0.0795454545454545,0.352272727272727,0,0.0113636363636364,0.0113636363636364,3.32456140350877,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
