"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","rusher_share","evidence_class","availability","source","family","note","window"
"00-0036212","FIVE",460,0.610869565217391,0.114629770457627,0.478260869565217,7.61084905660377,5.53380782918149,0.145652173913043,0.0782608695652174,0,0.0130434782608696,0.0543478260869565,2.32928066037736,28,0.180321442571541,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036212","FOUR",1709,0.654768870684611,0.112985002297379,0.490345231129315,7.52222222222221,5.06970509383378,0.150380339379754,0.0520772381509656,0,0.0234055002925688,0.03744880046811,2.47960815822002,28,0.669933359466876,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036212","LT4",273,0.6996336996337,0.165937576781394,0.512820512820513,6.70943396226415,5.3455497382199,0.131868131868132,0.0293040293040294,0,0.0366300366300367,0.0476190476190476,2.30506818181818,27,0.107016856134849,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036212","SIXPLUS",109,0.513761467889908,0.0556094122640213,0.422018348623853,7.11881188118812,5.64285714285714,0.128440366972477,0.073394495412844,0,0.0275229357798165,0.165137614678899,2.36308910891089,25,0.0427283418267346,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036264","FIVE",386,0.575129533678756,0.0387341090276997,0.461139896373057,8.08011049723757,5.63513513513513,0.145077720207254,0.0621761658031088,0,0.0233160621761658,0.0414507772020725,2.58319230769231,25,0.242767295597484,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036264","FOUR",1001,0.632367632367632,0.17772448037526,0.467532467532467,8.81373569198751,5.68878357030016,0.15984015984016,0.03996003996004,0,0.01998001998002,0.043956043956044,2.74510613943809,26,0.629559748427673,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036264","LT4",67,0.611940298507463,0.0895704514035177,0.492537313432836,12.4545454545455,3.39024390243902,0.164179104477612,0.0149253731343284,0,0.0149253731343284,0.0447761194029851,2.88671875,16,0.0421383647798742,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036264","SIXPLUS",136,0.625,0.256986327882559,0.5,7.17293233082707,5.18823529411765,0.132352941176471,0.0220588235294118,0,0.0073529411764706,0.147058823529412,2.27235338345865,23,0.0855345911949685,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036312","FIVE",23,0.521739130434783,-0.168899027115077,0.347826086956522,8.08695652173913,4.41666666666667,0.130434782608696,0,0,0,0,2.69895652173913,3,0.196581196581197,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036312","FOUR",69,0.521739130434782,-0.362802672396492,0.376811594202899,8.47619047619048,4.44444444444445,0.0869565217391304,0.0869565217391305,0,0.072463768115942,0.0144927536231884,2.7074126984127,3,0.58974358974359,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036312","LT4",12,0.75,0.309964851263453,0.5,3.41666666666667,5.88888888888889,0.166666666666667,0,0,0,0.0833333333333333,2.29991666666667,3,0.102564102564103,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036312","SIXPLUS",13,0.230769230769231,-0.767892406400642,0.230769230769231,9.58333333333333,3,0.153846153846154,0.076923076923077,0,0.0769230769230769,0,2.76016666666667,3,0.111111111111111,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036355","FIVE",732,0.599726775956284,0.080396164366487,0.469945355191257,7.56122448979592,5.75170842824601,0.154371584699454,0.0628415300546448,0,0.01775956284153,0.0382513661202186,2.65196350364964,31,0.200383246646592,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036355","FOUR",2350,0.631914893617021,0.0573416247790245,0.458723404255319,7.47413793103448,4.9925925925926,0.12,0.062127659574468,0,0.0157446808510639,0.0395744680851064,2.82215161143895,31,0.643306871064878,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036355","LT4",285,0.708771929824561,0.164776415882363,0.466666666666667,6.94117647058824,5.06930693069307,0.143859649122807,0.0456140350877193,0,0.0175438596491228,0.063157894736842,2.79218014705882,29,0.0780180673419108,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036355","SIXPLUS",286,0.555944055944056,0.0934975367237271,0.465034965034965,8.3421052631579,6.42767295597484,0.15034965034965,0.0699300699300699,0,0.0104895104895105,0.083916083916084,2.44155805243446,29,0.0782918149466192,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036389","FIVE",596,0.550335570469799,0.0391510453133402,0.441275167785235,9.362292051756,5.58841463414634,0.151006711409396,0.092281879194631,0.00167785234899327,0.0167785234899329,0.0503355704697986,2.78470185185185,31,0.231906614785992,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036389","FOUR",1549,0.617817947062621,0.0666774038834652,0.445448676565526,8.55586206896552,4.86938349007314,0.147191736604261,0.0639122014202711,0,0.0187217559715946,0.0355067785668173,3.03175586206897,31,0.60272373540856,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036389","LT4",196,0.693877551020408,0.145368918099732,0.454081632653061,6.98404255319149,5.86029411764706,0.153061224489796,0.0408163265306122,0,0.00510204081632654,0.0408163265306122,2.87949197860963,28,0.0762645914396887,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036389","SIXPLUS",229,0.528384279475982,-0.00698852842595294,0.393013100436681,8.17788461538462,6.44628099173554,0.152838427947598,0.0917030567685589,0,0.0218340611353712,0.074235807860262,2.54290776699029,28,0.0891050583657588,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036442","FIVE",495,0.555555555555556,-0.027028428931048,0.462626262626263,8.34537246049661,5.40363636363636,0.119191919191919,0.103030303030303,0,0.0242424242424242,0.0565656565656566,2.48999322799097,30,0.16439721022916,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036442","FOUR",2192,0.658759124087591,0.117835041289417,0.492244525547445,7.01124144672532,4.98130193905817,0.12271897810219,0.0666058394160585,0,0.0141423357664234,0.0456204379562045,2.59107917888563,31,0.72799734307539,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036442","LT4",159,0.60377358490566,0.147693503846552,0.477987421383648,8.61688311688312,6.32291666666667,0.125786163522013,0.0251572327044025,0,0.0314465408805032,0.050314465408805,2.64543506493506,29,0.0528063766190634,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036442","SIXPLUS",165,0.642424242424242,0.408451960034226,0.563636363636364,8.22222222222222,4.61320754716981,0.139393939393939,0.0727272727272727,0,0.0181818181818182,0.127272727272727,2.29452287581699,26,0.0547990700763866,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036879","FIVE",28,0.428571428571429,-0.588869948382458,0.357142857142857,6.95454545454546,4,0.0357142857142857,0.214285714285714,0,0.0357142857142857,0,2.98868181818182,4,0.243478260869565,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036879","FOUR",72,0.597222222222222,-0.329794475534,0.347222222222222,6.43076923076923,4.11627906976744,0.0972222222222222,0.0972222222222222,0,0.0277777777777778,0.0416666666666667,2.87073846153846,4,0.626086956521739,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036879","LT4",10,0.6,-0.0267925475374795,0.2,10.1,10.3333333333333,0.1,0,0,0,0,3.1661,3,0.0869565217391304,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036879","SIXPLUS",5,0.6,-0.0164492598967627,0.4,12.5,2,0.2,0.2,0,0,0,3.92825,2,0.0434782608695652,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036898","FIVE",274,0.562043795620438,-0.100993721525877,0.397810218978102,7.79527559055118,4.93506493506493,0.131386861313869,0.0729927007299271,0,0.0182481751824818,0.0291970802919708,2.58243307086614,23,0.232597623089983,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036898","FOUR",744,0.594086021505377,-0.146073846281937,0.39247311827957,7.68376068376069,4.34615384615385,0.119623655913978,0.0564516129032258,0,0.0241935483870967,0.0309139784946237,2.74480484330484,23,0.631578947368421,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036898","LT4",78,0.692307692307692,0.00425839382238748,0.448717948717949,5.87837837837838,5.18518518518519,0.0769230769230769,0.0512820512820513,0,0.0256410256410256,0.0641025641025641,2.487,20,0.066213921901528,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036898","SIXPLUS",82,0.414634146341463,-0.259249373130332,0.353658536585366,9.32432432432433,6.1764705882353,0.146341463414634,0.0975609756097561,0,0.0121951219512195,0.048780487804878,2.56097297297297,19,0.0696095076400679,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036945","FIVE",46,0.456521739130435,0.0199210830024563,0.369565217391304,8.725,4.71428571428571,0.108695652173913,0.130434782608696,0,0,0.0434782608695652,2.66,9,0.200873362445415,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036945","FOUR",149,0.61744966442953,-0.167784704039809,0.429530201342282,6.73484848484848,3.66304347826087,0.0738255033557047,0.114093959731544,0,0.00671140939597316,0,2.76616541353383,9,0.650655021834061,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036945","LT4",10,0.3,-0.57773461420625,0.3,5.22222222222222,9.66666666666667,0,0.1,0,0,0,2.41111111111111,7,0.0436681222707424,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036945","SIXPLUS",24,0.5,0.24648347247999,0.375,4.47619047619048,9.16666666666667,0.125,0.125,0,0,0.208333333333333,2.9952380952381,6,0.104803493449782,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036971","FIVE",535,0.547663551401869,-0.0691388172198742,0.446728971962617,8.9979633401222,4.93174061433447,0.14018691588785,0.0822429906542056,0,0.0205607476635514,0.0373831775700935,2.52402845528455,29,0.195398100803506,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036971","FOUR",1871,0.609299839657937,0.0244730117757637,0.462854088722608,8.0808988764045,4.73157894736842,0.124532335649385,0.0486370924639231,0,0.0219134152859433,0.0336718332442547,2.64926558113419,30,0.683345507669832,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036971","LT4",191,0.643979057591623,0.0405269057859837,0.492146596858639,6.67934782608695,5.86178861788618,0.12565445026178,0.0366492146596859,0,0.0104712041884817,0.031413612565445,2.55381767955801,27,0.0697589481373265,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036971","SIXPLUS",141,0.517730496453901,0.034947777723079,0.425531914893617,8.84615384615385,4.89041095890411,0.148936170212766,0.0780141843971632,0,0.0283687943262411,0.0638297872340426,2.39244615384615,25,0.0514974433893353,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036972","FIVE",49,0.612244897959184,0.0621144224483311,0.571428571428571,6.9375,5.4,0.102040816326531,0.0204081632653061,0,0.0204081632653061,0.102040816326531,2.34583333333333,7,0.162251655629139,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036972","FOUR",227,0.669603524229075,0.140312970053274,0.502202643171806,7.97652582159624,4.51973684210526,0.13215859030837,0.0616740088105727,0,0.0220264317180617,0.026431718061674,2.56799065420561,7,0.751655629139073,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036972","LT4",18,0.833333333333333,0.510561248152879,0.777777777777778,4.29411764705882,6.4,0.166666666666667,0.0555555555555555,0,0,0.0555555555555555,2.70588235294118,6,0.0596026490066225,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0036972","SIXPLUS",8,0.5,-0.709939483341586,0.25,2.375,3,0,0,0,0,0.125,2.4375,4,0.0264900662251656,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0037327","FIVE",19,0.421052631578947,-0.76028172803528,0.157894736842105,5.13333333333333,2.875,0.105263157894737,0.210526315789474,0,0,0,2.9382,7,0.126666666666667,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0037327","FOUR",112,0.589285714285714,-0.163544232368856,0.375,7.8,3.83333333333333,0.125,0.0625,0,0.0178571428571428,0.00892857142857142,2.77594285714286,7,0.746666666666667,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0037327","LT4",14,0.428571428571429,-0.917579993318733,0.285714285714286,4.76923076923077,2.83333333333333,0,0.0714285714285715,0,0.0714285714285715,0,3.87738461538462,4,0.0933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0037327","SIXPLUS",5,0.2,-0.526980414215116,0.2,11,0,0,0,0,0,0,3.0434,3,0.0333333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0037834","FIVE",342,0.637426900584795,0.276761597918785,0.543859649122807,8.19811320754717,6.54587155963303,0.181286549707602,0.0701754385964912,0,0.0263157894736842,0.0614035087719298,2.6929746835443,23,0.239831697054698,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
"00-0037834","FOUR",908,0.64647577092511,0.202523635944837,0.508810572687225,8.0418118466899,5.36626916524702,0.170704845814978,0.0517621145374451,0,0.0242290748898679,0.0495594713656387,2.84575465116279,25,0.636746143057504,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","current_team"
