"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","coverage_rate_mz","evidence_class","availability","source","family","window"
"00-0033537","COVER_3",145,0.682758620689655,-0.0906399855413383,0.468965517241379,7.27007299270073,5.37373737373737,0.110344827586207,0.0551724137931034,0,0.0275862068965517,0.0206896551724138,3.02214705882353,14,0.958333333333333,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033537","COVER_4",76,0.578947368421053,-0.0568028656204972,0.368421052631579,7.17567567567567,4.95454545454546,0.0789473684210526,0.0263157894736842,0,0.0263157894736842,0.0394736842105263,2.7462602739726,11,0.958333333333333,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033537","COVER_6",25,0.64,0.523620743211359,0.4,7.4,6.4375,0.12,0,0,0,0.04,2.98896,8,0.958333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033537","OTHER",17,0.470588235294118,-0.848545547118686,0.411764705882353,13.625,2.75,0.117647058823529,0.0588235294117647,0,0,0,3.0379375,5,0.958333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","2_MAN",178,0.52247191011236,-0.0374730739250807,0.376404494382023,8.38323353293413,6.2258064516129,0.146067415730337,0.0617977528089887,0,0.0168539325842697,0.00561797752808988,2.90162048192771,28,0.974411886091622,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","COVER_0",198,0.601010101010101,0.253988611565226,0.494949494949495,5.57142857142857,4.01680672268908,0.0606060606060606,0.0101010101010101,0,0.0202020202020202,0.308080808080808,2.4229387755102,27,0.974411886091622,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","COVER_1",1349,0.59006671608599,0.226317597046513,0.484062268346923,8.53474320241692,6.75125628140704,0.157894736842105,0.0185322461082286,0,0.0192735359525574,0.062268346923647,2.73980876795162,31,0.974411886091622,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","COVER_2",665,0.702255639097744,0.227329754973821,0.544360902255639,6.50920245398774,6.07708779443255,0.142857142857143,0.0195488721804512,0,0.0150375939849623,0.031578947368421,2.91741041347626,31,0.974411886091622,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","COVER_3",1227,0.675631621841891,0.312530493589921,0.548492257538712,7.98420615128844,6.36791314837153,0.17440912795436,0.0195599022004889,0,0.013039934800326,0.0399348003259984,2.78876495016611,31,0.974411886091622,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","COVER_4",699,0.705293276108727,0.270276524545361,0.533619456366238,6.64912280701755,5.41987829614605,0.117310443490701,0.021459227467811,0,0.0157367668097282,0.0629470672389129,2.80767254038179,31,0.974411886091622,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","COVER_6",310,0.664516129032258,0.259237338953169,0.512903225806452,8.87581699346405,6.52427184466019,0.174193548387097,0.0129032258064517,0,0.0322580645161291,0.0161290322580645,2.98832026143791,30,0.974411886091622,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0033873","OTHER",96,0.666666666666667,0.153858912905429,0.5,7.29032258064516,6.546875,0.15625,0.03125,0,0.0416666666666666,0.0104166666666667,2.91108602150538,22,0.974411886091622,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","2_MAN",15,0.8,0.888266602779428,0.666666666666667,5.86666666666667,10.0833333333333,0.266666666666667,0,0,0,0.0666666666666667,2.7526,8,0.969981238273921,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","COVER_0",27,0.555555555555556,0.0964364165511393,0.407407407407407,7.73076923076923,7.2,0.148148148148148,0.037037037037037,0,0,0.148148148148148,2.78192,9,0.969981238273921,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","COVER_1",163,0.515337423312883,-0.0333388996899862,0.386503067484663,10.0754716981132,7.32142857142857,0.153374233128834,0.0245398773006135,0,0.0245398773006135,0.049079754601227,2.61524050632911,11,0.969981238273921,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","COVER_2",72,0.777777777777778,-0.182526727761451,0.486111111111111,4.16901408450704,4.07142857142857,0.0138888888888889,0.0138888888888889,0,0.0416666666666667,0,2.63556338028169,12,0.969981238273921,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","COVER_3",145,0.689655172413793,-0.0341399872994307,0.420689655172414,6.75694444444445,4.85,0.096551724137931,0.00689655172413792,0,0.0137931034482758,0.0206896551724138,2.63193055555556,13,0.969981238273921,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","COVER_4",56,0.607142857142857,-0.0546943737345532,0.375,6.83928571428571,5.20588235294118,0.0714285714285714,0,0,0.0357142857142857,0.0714285714285715,2.76914285714286,10,0.969981238273921,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","COVER_6",36,0.722222222222222,0.435960412347211,0.555555555555556,8.68571428571429,3.65384615384615,0.138888888888889,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,2.80294285714286,10,0.969981238273921,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034771","OTHER",3,0.666666666666667,-0.780100047603185,0.666666666666667,7,4.5,0,0,0,0.333333333333333,0,2.33366666666667,3,0.969981238273921,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","2_MAN",48,0.583333333333333,-0.0142740559603256,0.4375,6.29545454545454,5.5,0.104166666666667,0.0833333333333333,0,0.0416666666666666,0.0833333333333333,3.0275,16,0.956100710135571,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","COVER_0",245,0.526530612244898,0.111581116949107,0.416326530612245,6.45,4.89922480620155,0.0897959183673469,0.0204081632653062,0,0.0285714285714286,0.208163265306122,2.51509166666667,28,0.956100710135571,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","COVER_1",790,0.586075949367089,0.172074993703223,0.478481012658228,9.06258322237018,6.18574514038877,0.160759493670886,0.0493670886075951,0,0.0177215189873417,0.0658227848101266,2.81936303191489,29,0.956100710135571,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","COVER_2",303,0.67986798679868,0.285610299573414,0.498349834983498,7.91034482758621,5.00485436893204,0.165016501650165,0.042904290429043,0,0.00660066006600661,0.0429042904290429,3.0139446366782,28,0.956100710135571,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","COVER_3",926,0.665226781857451,0.222892152235995,0.533477321814255,9.19977924944812,5.14285714285714,0.178185745140389,0.0215982721382287,0,0.021598272138229,0.0377969762419006,2.92886865342163,29,0.956100710135571,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","COVER_4",483,0.67287784679089,0.281119912420597,0.53416149068323,9.12421052631579,4.61538461538462,0.149068322981366,0.0165631469979295,0,0.0165631469979296,0.0600414078674948,3.07139746300211,28,0.956100710135571,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","COVER_6",113,0.63716814159292,0.313715803740295,0.486725663716814,8.85321100917431,7.47222222222222,0.194690265486726,0.0353982300884955,0,0.00884955752212388,0.0176991150442478,3.24009174311927,23,0.956100710135571,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034796","OTHER",54,0.537037037037037,-0.182904504429028,0.37037037037037,10.6470588235294,5.10344827586207,0.148148148148148,0.0555555555555555,0,0.037037037037037,0.0185185185185185,3.41886274509804,15,0.956100710135571,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","2_MAN",101,0.554455445544555,-0.0145919756621818,0.435643564356436,7.86315789473684,5.875,0.0792079207920792,0.0594059405940594,0,0.0297029702970297,0.0396039603960396,2.65389473684211,20,0.996653653095371,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","COVER_0",51,0.549019607843137,0.140639817532401,0.470588235294118,5.42857142857143,6.64285714285714,0.156862745098039,0.0392156862745098,0,0.0392156862745098,0.254901960784314,2.28040816326531,19,0.996653653095371,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","COVER_1",527,0.555977229601518,-0.0197890928755582,0.455407969639469,8.66185567010309,4.93856655290103,0.132827324478178,0.079696394686907,0,0.0208728652751423,0.0569259962049335,2.55551867219917,28,0.996653653095371,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","COVER_2",377,0.724137931034483,0.215502091133498,0.506631299734748,6.6145251396648,6,0.156498673740053,0.0503978779840849,0,0.0185676392572945,0.0477453580901856,2.59874301675978,28,0.996653653095371,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","COVER_3",385,0.633766233766234,0.104106071894168,0.467532467532468,7.49861495844875,5.80737704918033,0.158441558441558,0.0623376623376623,0,0.0207792207792208,0.025974025974026,2.48133704735376,28,0.996653653095371,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","COVER_4",164,0.585365853658537,-0.0420190045577829,0.402439024390244,8.92156862745098,4.86458333333333,0.115853658536585,0.0670731707317073,0,0.0121951219512195,0.0426829268292683,2.57522875816993,18,0.996653653095371,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","COVER_6",97,0.597938144329897,-0.0371033572462224,0.391752577319588,8.18181818181818,6.13793103448276,0.144329896907216,0.0927835051546391,0,0.0206185567010309,0.0309278350515464,2.77420454545455,20,0.996653653095371,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034855","OTHER",85,0.729411764705882,0.454431753078302,0.541176470588235,9.25301204819277,6.74193548387097,0.176470588235294,0.0235294117647059,0,0.0235294117647059,0.117647058823529,2.57036144578313,16,0.996653653095371,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034857","2_MAN",90,0.611111111111111,0.348275572562213,0.466666666666667,10.1123595505618,6.4,0.133333333333333,0.0111111111111111,0,0.0111111111111111,0.0555555555555555,2.97839772727273,23,0.964716805942433,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034857","COVER_0",264,0.534090909090909,0.129419100370953,0.428030303030303,6.32046332046332,4.46808510638298,0.0984848484848485,0.0189393939393939,0,0.0189393939393939,0.234848484848485,2.65340540540541,31,0.964716805942433,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034857","COVER_1",1439,0.55733148019458,0.126027724010957,0.456567060458652,9.96806245564229,5.31296758104738,0.158443363446838,0.0208478109798474,0,0.0243224461431549,0.053509381514941,2.87577698863636,31,0.964716805942433,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034857","COVER_2",670,0.686567164179105,0.175134201228462,0.532835820895522,7.44444444444444,5.26739130434783,0.138805970149254,0.019402985074627,0,0.028358208955224,0.0298507462686567,2.94917781155015,31,0.964716805942433,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
"00-0034857","COVER_3",1003,0.698903290129611,0.253159761493489,0.53938185443669,8.05263157894737,5.09700427960057,0.15752741774676,0.0149551345962112,0,0.0209371884346959,0.0259222333000997,2.82817730496454,31,0.964716805942433,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","current_team"
