"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","formation_share","evidence_class","availability","source","family","window"
"00-0033077","I_FORM",110,0.618181818181818,0.109753256465774,0.509090909090909,9.73584905660377,6.95588235294118,0.145454545454545,0.0363636363636364,0,0.0181818181818182,0.0363636363636363,3.30992452830189,27,0.0219736316420296,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033077","JUMBO",10,0.8,0.529131516289185,0.8,2.22222222222222,3.625,0.1,0.1,0,0,0.6,2.447,9,0.00199760287654814,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033077","PISTOL",50,0.66,-0.252833585579673,0.42,5.04545454545454,4.96969696969697,0.06,0.12,0,0.02,0.04,2.60684090909091,21,0.00998801438274071,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033077","SHOTGUN",3535,0.627722772277228,0.131050157041681,0.472984441301273,8.31283582089552,4.64218116268589,0.134653465346535,0.0523338048090524,0,0.0192362093352192,0.0472418670438473,2.71218358208955,31,0.706152616859768,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033077","SINGLEBACK",571,0.68476357267951,0.233395188719159,0.562171628721541,7.14972273567468,6.45268542199488,0.180385288966725,0.052539404553415,0,0.0192644483362521,0.0437828371278459,2.97675785582255,31,0.114063124250899,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033077","UNDER CENTER",288,0.642361111111111,0.110477618869907,0.489583333333333,7.3,5.61621621621622,0.128472222222222,0.0625,0,0.00347222222222223,0.0590277777777778,2.82276752767528,25,0.0575309628445865,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033077","WILDCAT",2,1,0.751485773565946,1,0.5,6,0,0,0,0,0,2.063,2,0.000399520575309628,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033104","EMPTY",3,0.666666666666667,-0.244478605144347,0.333333333333333,4.66666666666667,2,0,0,0,0,0,2.335,2,0.02,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033104","I_FORM",5,0.8,0.817791626788676,0.8,8,8.75,0.2,0,0,0,0,3.3642,3,0.0333333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033104","JUMBO",1,0,-1.3036973340204,0,1,,0,0,0,0,0,4.312,1,0.00666666666666667,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033104","SHOTGUN",122,0.549180327868852,-0.170571176282911,0.40983606557377,6.63461538461538,4.02985074626866,0.040983606557377,0.147540983606557,0,0.0163934426229508,0.0163934426229508,2.89668269230769,5,0.813333333333333,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033104","SINGLEBACK",19,0.631578947368421,-0.177438635069656,0.473684210526316,7.5,3,0.0526315789473684,0.0526315789473684,0,0,0,2.91633333333333,5,0.126666666666667,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033106","EMPTY",134,0.626865671641791,0.0018850618324023,0.477611940298508,7.27777777777778,4.30952380952381,0.119402985074627,0.0597014925373135,0,0.0149253731343283,0.0223880597014925,2.61626984126984,21,0.0455627337640258,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033106","I_FORM",46,0.58695652173913,0.330812268909421,0.565217391304348,11,7.62962962962963,0.347826086956522,0.0869565217391305,0,0.0217391304347826,0.0652173913043478,3.11469047619048,15,0.0156409384563074,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033106","JUMBO",3,0.666666666666667,0.0267398886693021,0.333333333333333,2,2,0,0,0,0,0.333333333333333,2.913,3,0.00102006120367222,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033106","PISTOL",15,0.6,-0.0884791417629458,0.266666666666667,0.2,9.33333333333333,0.0666666666666667,0,0,0,0.0666666666666667,2.56293333333333,11,0.0051003060183611,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033106","SHOTGUN",1985,0.631234256926952,0.0995187035692374,0.472544080604534,6.78033137359701,5.21388667198723,0.121410579345088,0.0574307304785893,0,0.0171284634760706,0.0478589420654909,2.52775146980224,31,0.674940496429786,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033106","SINGLEBACK",230,0.669565217391304,0.0908842536523833,0.491304347826087,5.76255707762557,5.96753246753247,0.165217391304348,0.0478260869565218,0,0.0130434782608696,0.073913043478261,3.01451598173516,21,0.0782046922815369,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033106","UNDER CENTER",528,0.708333333333333,0.35073236582794,0.570075757575757,6.12133072407045,8.03743315508022,0.223484848484848,0.0321969696969697,0,0.0132575757575757,0.0549242424242425,2.91982421875,28,0.179530771846311,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033108","EMPTY",12,0.666666666666667,-0.19662468926496,0.416666666666667,3.6,2.375,0,0.166666666666667,0,0,0.0833333333333333,2.0142,5,0.0833333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033108","I_FORM",12,0.416666666666667,-0.141477973011206,0.416666666666667,17.0909090909091,4,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,3.07072727272727,4,0.0833333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033108","JUMBO",1,0,-6.92586975032464,0,1,,0,0,0,1,0,3.894,1,0.00694444444444444,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033108","SHOTGUN",85,0.541176470588235,-0.0526926834299864,0.423529411764706,9.87837837837838,3.76086956521739,0.129411764705882,0.129411764705882,0,0.0235294117647059,0.0235294117647059,2.43456756756757,5,0.590277777777778,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033108","SINGLEBACK",34,0.588235294117647,-0.0231458884201642,0.470588235294118,10.6774193548387,3.3,0.0588235294117647,0.0882352941176471,0,0,0,2.26625806451613,5,0.236111111111111,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033119","PISTOL",3,0.666666666666667,0.169733396226851,0.666666666666667,-1,10,0,0.333333333333333,0,0,0,3.5,2,0.00569259962049336,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033119","SHOTGUN",429,0.596736596736597,-0.0129687461374516,0.440559440559441,7.90126582278481,4.5,0.135198135198135,0.0792540792540792,0,0.0186480186480186,0.0442890442890443,2.66091370558376,11,0.81404174573055,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033119","UNDER CENTER",95,0.6,-0.00471952111141646,0.473684210526316,6.64367816091954,6.75438596491228,0.147368421052632,0.0842105263157894,0,0,0.0421052631578947,3.48965517241379,12,0.180265654648956,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033275","PISTOL",1,1,0.150551098864526,1,-4,9,0,0,0,0,0,2.1,1,0.00826446280991736,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033275","SHOTGUN",99,0.474747474747475,-0.301338214218047,0.333333333333333,8.52272727272727,7.04255319148936,0.131313131313131,0.111111111111111,0,0.0505050505050505,0.0101010101010101,2.57816091954023,5,0.818181818181818,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033275","UNDER CENTER",21,0.285714285714286,-0.247456908519823,0.238095238095238,7.42857142857143,9.66666666666667,0.0476190476190476,0,0,0,0,3.27619047619048,3,0.173553719008264,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","EMPTY",32,0.65625,0.0714743729132123,0.375,8,3,0.15625,0.125,0,0,0.0625,2.48785714285714,9,0.0966767371601208,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","I_FORM",21,0.80952380952381,0.267617008438157,0.619047619047619,4.05555555555556,6.29411764705882,0.285714285714286,0.142857142857143,0,0,0.0476190476190476,2.64894444444444,7,0.0634441087613293,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","JUMBO",2,0.5,0.3058920003823,0.5,6,19,0.5,0,0,0,0,3.315,2,0.00604229607250755,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","PISTOL",5,0.6,-0.0612531400751323,0.2,3.4,11.3333333333333,0.2,0,0,0,0,3.2526,4,0.0151057401812689,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","SHOTGUN",190,0.526315789473684,-0.179688760647585,0.394736842105263,8.31791907514451,4.67,0.131578947368421,0.0894736842105263,0,0.0421052631578947,0.0210526315789474,2.77182658959538,20,0.574018126888218,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","SINGLEBACK",60,0.65,0.330936850156286,0.566666666666667,7.93103448275862,6.7948717948718,0.233333333333333,0.0333333333333333,0,0.0166666666666667,0.0666666666666667,3.24289655172414,9,0.181268882175227,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","UNDER CENTER",1,1,1.33199217077345,1,17,1,1,0,0,0,0,4.2,1,0.00302114803625378,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033357","WILDCAT",20,0.6,0.496551853957274,0.55,13.1666666666667,8.08333333333333,0.2,0.1,0,0,0.05,2.67272222222222,10,0.0604229607250755,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033537","EMPTY",22,0.363636363636364,-0.21511747575873,0.363636363636364,10.15,7.375,0.0909090909090909,0.0909090909090909,0,0,0,2.9429,6,0.0352564102564103,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033537","I_FORM",3,0.333333333333333,-0.735936109259173,0.333333333333333,5,13,0,0.333333333333333,0,0,0,5.71,3,0.00480769230769231,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033537","JUMBO",1,0,-1.09799645125167,0,4,,0,0,0,0,0,4.871,1,0.0016025641025641,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033537","PISTOL",18,0.611111111111111,-0.568376079738214,0.388888888888889,3.4375,6.27272727272727,0.0555555555555556,0.111111111111111,0,0.0555555555555555,0,2.51075,8,0.0288461538461538,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033537","SHOTGUN",490,0.542857142857143,-0.202244311384367,0.361224489795918,8.03472222222222,4.42105263157895,0.0857142857142857,0.118367346938775,0,0.0204081632653061,0.0265306122448979,2.85868372093023,14,0.78525641025641,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033537","SINGLEBACK",33,0.666666666666667,0.145207008547996,0.545454545454545,4.54838709677419,7,0.151515151515152,0.0606060606060606,0,0.0303030303030303,0.0606060606060606,3.45545161290323,6,0.0528846153846154,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033537","UNDER CENTER",57,0.578947368421053,-0.115582264057744,0.403508771929825,9.67307692307692,4.3030303030303,0.105263157894737,0.087719298245614,0,0,0.0701754385964912,3.35098039215686,12,0.0913461538461538,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","EMPTY",314,0.656050955414013,0.394609692870982,0.535031847133758,8.58745874587459,6.05825242718447,0.159235668789809,0.0350318471337579,0,0.00955414012738852,0.0700636942675159,2.58807920792079,30,0.0645293875873407,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","I_FORM",39,0.615384615384615,0.467709658739832,0.564102564102564,12.9459459459459,6.41666666666667,0.282051282051282,0.0512820512820513,0,0,0.102564102564103,3.55416216216216,19,0.00801479654747226,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","JUMBO",9,0.666666666666667,0.254989367078653,0.555555555555556,5.5,5.83333333333333,0.111111111111111,0.111111111111111,0,0,0.333333333333333,3.320125,4,0.00184956843403206,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","PISTOL",81,0.703703703703704,0.178817100388358,0.506172839506173,4.75641025641026,6.47368421052632,0.123456790123457,0.037037037037037,0,0.0246913580246914,0.0987654320987654,2.59923076923077,26,0.0166461159062885,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","SHOTGUN",4015,0.63038605230386,0.190582281830453,0.500871731008718,7.68720626631855,6.05096799683919,0.140722291407223,0.0460772104607718,0,0.0189290161892902,0.0510585305105852,2.76383202716823,31,0.82511302918208,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","SINGLEBACK",246,0.658536585365854,0.277902938202791,0.528455284552846,7.6625,7.73456790123457,0.207317073170732,0.024390243902439,0,0.0121951219512195,0.0853658536585366,3.30462083333333,30,0.0505548705302096,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","UNDER CENTER",158,0.59493670886076,0.214968706675147,0.493670886075949,6.44444444444445,7.74468085106383,0.151898734177215,0.0316455696202532,0,0.00632911392405063,0.0253164556962026,3.13612903225806,27,0.0324702013974517,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0033873","WILDCAT",4,0.5,-0.296504961603205,0.25,-0.5,11,0,0,0,0,0,4.15425,4,0.00082203041512536,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034771","EMPTY",37,0.675675675675676,-0.0861626209226092,0.378378378378378,3.52777777777778,3.68,0.027027027027027,0.027027027027027,0,0,0.0540540540540541,2.3905,10,0.0696798493408663,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034771","I_FORM",8,0.5,-0.567900048241427,0.25,5.625,3,0,0,0,0,0,3.45625,5,0.0150659133709981,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034771","PISTOL",8,0.25,-1.18159616462071,0.125,16.1428571428571,4,0,0.125,0,0.125,0,3.09314285714286,5,0.0150659133709981,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034771","SHOTGUN",436,0.626146788990826,0.0257611570010093,0.428899082568807,7.8854415274463,5.79487179487179,0.114678899082569,0.0389908256880734,0,0.0252293577981651,0.0389908256880734,2.62266426858513,14,0.821092278719397,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034771","SINGLEBACK",26,0.461538461538462,-0.244739547707678,0.384615384615385,9.66666666666667,4.33333333333333,0.115384615384615,0.0769230769230769,0,0.0384615384615385,0.076923076923077,3.26383333333333,9,0.0489642184557439,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034771","UNDER CENTER",16,0.6875,-0.210732638574529,0.5625,1.69230769230769,7.27272727272727,0.125,0.1875,0,0,0,2.97923076923077,4,0.0301318267419962,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034796","EMPTY",361,0.581717451523546,0.113386681883501,0.434903047091413,9.05471124620061,3.95238095238096,0.132963988919668,0.0886426592797784,0,0.0332409972299169,0.0664819944598338,2.92414285714286,29,0.116790682626982,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034796","I_FORM",18,0.722222222222222,0.382335755430783,0.611111111111111,10.5555555555556,6.38461538461539,0.111111111111111,0,0,0,0.111111111111111,3.40933333333333,12,0.0058233581365254,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034796","JUMBO",12,0.5,0.0812594991442512,0.5,0.818181818181818,0,0,0.0833333333333333,0,0,0.5,2.595,11,0.0038822387576836,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034796","PISTOL",469,0.616204690831556,0.26462208787524,0.513859275053305,10.1533180778032,4.71280276816609,0.164179104477612,0.0682302771855011,0,0.0106609808102346,0.0682302771855011,3.26735926773455,29,0.151730831446134,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034796","SHOTGUN",2054,0.595423563777994,0.10437069726098,0.464946445959104,8.45592864637986,5.7579721995094,0.147030185004869,0.0720545277507305,0,0.0180136319376826,0.0520934761441092,2.81536201469045,29,0.664509867356842,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034796","SINGLEBACK",28,0.714285714285714,0.395511944650415,0.642857142857143,7.72,4.8,0.214285714285714,0.107142857142857,0,0,0.0357142857142857,3.6922,11,0.00905855710126173,"WEAK","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034796","UNDER CENTER",149,0.724832214765101,0.42140169475525,0.630872483221477,8.43262411347518,5.89814814814815,0.241610738255034,0.0536912751677853,0,0.0134228187919463,0.100671140939597,3.06687943262411,24,0.0482044645745713,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034855","PISTOL",40,0.7,0.287291507325426,0.525,4.46153846153846,9.96428571428571,0.2,0.025,0,0.025,0.025,2.55,17,0.0223588596981554,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034855","SHOTGUN",1497,0.616566466265865,0.0525794868608449,0.455577822311289,7.96915351506456,5.20910075839653,0.130928523714095,0.0688042752171009,0,0.021376085504342,0.0514362057448231,2.51700431034483,28,0.836780324203466,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034855","UNDER CENTER",252,0.642857142857143,0.214947219555763,0.507936507936508,7.95020746887967,7.23456790123457,0.198412698412698,0.0436507936507936,0,0.0158730158730159,0.0674603174603175,2.81713692946058,28,0.140860816098379,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034857","EMPTY",430,0.586046511627907,0.132211537501708,0.472093023255814,9.8009708737864,4.13492063492064,0.141860465116279,0.0418604651162791,0,0.0186046511627907,0.0255813953488372,3.06755339805825,30,0.0999302811991634,"STRONG","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034857","I_FORM",107,0.560747663551402,0.25854073537086,0.495327102803738,11.0792079207921,7.18333333333333,0.224299065420561,0.0560747663551402,0,0.0280373831775701,0.0654205607476636,3.25883168316832,26,0.0248663722983965,"MODERATE","PRIOR_ONLY","participation","qb_formation","current_team"
"00-0034857","JUMBO",13,0.692307692307692,0.590749463673162,0.692307692307692,1.91666666666667,1.11111111111111,0,0.0769230769230769,0,0,0.615384615384615,3.21491666666667,11,0.00302114803625378,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","current_team"
