"gsis_id","bucket","carries","yards_per_carry","epa_per_rush","success_rate","explosive_rate","stuff_rate","td_rate","n_opp","carries_eligible","box_coverage_rate","mean_box_faced","box_share","evidence_class","availability","source","family","window"
"00-0033556","NEUTRAL",79,3.54430379746835,-0.21672411989148,0.341772151898734,0.0632911392405063,0.278481012658228,0.0126582278481013,22,264,1,6.35227272727273,0.299242424242424,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033567","HEAVY",44,3.02272727272727,-0.29162995240091,0.272727272727273,0.0227272727272727,0.25,0.0227272727272727,9,198,1,6.85353535353535,0.222222222222222,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033567","LIGHT",73,5.10958904109589,-0.0479713155540541,0.383561643835616,0.0684931506849315,0.150684931506849,0.0136986301369863,14,198,1,6.85353535353535,0.368686868686869,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033567","NEUTRAL",81,5.41975308641975,-0.103039644271998,0.345679012345679,0.135802469135802,0.185185185185185,0.0123456790123457,15,198,1,6.85353535353535,0.409090909090909,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033594","HEAVY",145,3.37931034482759,-0.0706990541470669,0.386206896551724,0.0482758620689655,0.255172413793103,0.0896551724137931,25,769,1,6.77113133940182,0.188556566970091,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033594","LIGHT",311,4.90996784565916,0.0103641974565049,0.446945337620579,0.0836012861736334,0.147909967845659,0.0128617363344051,28,769,1,6.77113133940182,0.404421326397919,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033594","NEUTRAL",313,4.7444089456869,-0.0258249128657727,0.412140575079872,0.0798722044728434,0.134185303514377,0.0223642172523962,28,769,1,6.77113133940182,0.40702210663199,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033699","HEAVY",9,8.33333333333333,0.530570589649465,0.666666666666667,0.111111111111111,0.111111111111111,0.222222222222222,5,91,1,6.38461538461539,0.0989010989010989,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033699","LIGHT",57,4.91228070175439,0.0877988363086434,0.43859649122807,0.0701754385964912,0.140350877192982,0.0350877192982456,11,91,1,6.38461538461539,0.626373626373626,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033699","NEUTRAL",25,2.2,-0.237852508896031,0.32,0,0.28,0,6,91,1,6.38461538461539,0.274725274725275,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033748","HEAVY",12,3.58333333333333,0.0441570324401255,0.333333333333333,0.0833333333333333,0.333333333333333,0.0833333333333333,5,42,1,6.92857142857143,0.285714285714286,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033748","LIGHT",17,3.47058823529412,-0.0283176429186235,0.352941176470588,0,0.0588235294117647,0.0588235294117647,5,42,1,6.92857142857143,0.404761904761905,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033748","NEUTRAL",13,4.84615384615385,-0.013865381335983,0.384615384615385,0.0769230769230769,0.230769230769231,0,4,42,1,6.92857142857143,0.30952380952381,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033854","HEAVY",19,3.78947368421053,0.0488160898484731,0.368421052631579,0.0526315789473684,0.31578947368421,0.105263157894737,9,92,1,6.64130434782609,0.206521739130435,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033854","LIGHT",39,3.74358974358974,-0.189099217923661,0.384615384615385,0.0256410256410256,0.153846153846154,0,17,92,1,6.64130434782609,0.423913043478261,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033854","NEUTRAL",34,2.26470588235294,-0.43627900610719,0.264705882352941,0,0.294117647058824,0,10,92,1,6.64130434782609,0.369565217391304,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033873","HEAVY",8,2.375,-0.074055325712834,0.375,0.125,0.5,0,7,63,1,6.52380952380952,0.126984126984127,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033873","LIGHT",34,3.35294117647059,-0.13263609831911,0.470588235294118,0.0588235294117647,0.294117647058824,0.0588235294117647,17,63,1,6.52380952380952,0.53968253968254,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033873","NEUTRAL",21,1.95238095238095,0.156565550655149,0.619047619047619,0,0.285714285714286,0.0952380952380952,13,63,1,6.52380952380952,0.333333333333333,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033897","HEAVY",33,2.66666666666667,0.087279790111514,0.484848484848485,0.0303030303030303,0.363636363636364,0.121212121212121,9,247,1,6.78542510121457,0.133603238866397,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033897","LIGHT",95,4.90526315789474,0.0149717054957842,0.326315789473684,0.0842105263157895,0.189473684210526,0.031578947368421,12,247,1,6.78542510121457,0.384615384615385,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033897","NEUTRAL",119,3.88235294117647,-0.163179057983818,0.310924369747899,0.092436974789916,0.252100840336134,0.0336134453781513,12,247,1,6.78542510121457,0.481781376518219,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033899","HEAVY",6,-0.166666666666667,-1.08350093814564,0.5,0,0.5,0.5,5,30,1,6.8,0.2,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033899","LIGHT",15,4.4,0.339373713417444,0.6,0.0666666666666667,0.2,0.0666666666666667,7,30,1,6.8,0.5,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033899","NEUTRAL",9,4.44444444444444,-0.0888858396081357,0.555555555555556,0.111111111111111,0.222222222222222,0.111111111111111,7,30,1,6.8,0.3,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033906","HEAVY",307,3.37459283387622,-0.130813250291517,0.387622149837134,0.0651465798045603,0.228013029315961,0.0912052117263843,31,1681,1,6.77989292088043,0.182629387269482,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033906","LIGHT",673,4.94947994056464,-0.00355073821101831,0.436849925705795,0.087667161961367,0.151560178306092,0.0163447251114413,31,1681,1,6.77989292088043,0.400356930398572,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033906","NEUTRAL",701,4.12981455064194,-0.0734278565539648,0.373751783166905,0.072753209700428,0.154065620542083,0.0313837375178317,31,1681,1,6.77989292088043,0.417013682331945,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033908","HEAVY",5,5.2,0.128983266523574,0.6,0.2,0.2,0,5,26,1,6.92307692307692,0.192307692307692,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033908","LIGHT",7,6.57142857142857,0.274790814720369,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,5,26,1,6.92307692307692,0.269230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033908","NEUTRAL",14,4.78571428571429,-0.00251799971530479,0.428571428571429,0.285714285714286,0.285714285714286,0,10,26,1,6.92307692307692,0.538461538461538,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033923","HEAVY",133,3.42857142857143,-0.0226695180082467,0.428571428571428,0.0676691729323308,0.285714285714286,0.0526315789473684,20,816,1,6.65808823529412,0.162990196078431,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033923","LIGHT",409,4.70660146699267,0.0275001251596003,0.43520782396088,0.0757946210268949,0.127139364303178,0.0268948655256723,26,816,1,6.65808823529412,0.501225490196078,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033923","NEUTRAL",274,4.04744525547445,0.0306252392539355,0.405109489051095,0.0583941605839416,0.175182481751825,0.0437956204379562,26,816,1,6.65808823529412,0.33578431372549,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033925","HEAVY",10,2,-0.84213944785879,0.1,0,0.3,0,4,71,1,6.63380281690141,0.140845070422535,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033925","LIGHT",38,4.1578947368421,-0.139103217373639,0.31578947368421,0.0526315789473684,0.0789473684210526,0,8,71,1,6.63380281690141,0.535211267605634,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033925","NEUTRAL",23,2.34782608695652,-0.454441494209712,0.347826086956522,0,0.304347826086957,0,7,71,1,6.63380281690141,0.323943661971831,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033948","HEAVY",30,2.4,-0.180001238836364,0.3,0.0333333333333333,0.266666666666667,0.0333333333333333,9,154,1,6.8051948051948,0.194805194805195,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033948","LIGHT",63,3.25396825396825,-0.288151627527209,0.253968253968254,0.0317460317460317,0.158730158730159,0.0158730158730159,15,154,1,6.8051948051948,0.409090909090909,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033948","NEUTRAL",61,3.16393442622951,-0.202738954842598,0.311475409836066,0.0163934426229508,0.213114754098361,0,11,154,1,6.8051948051948,0.396103896103896,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033950","HEAVY",11,3.09090909090909,-0.23336731699634,0.272727272727273,0,0.0909090909090909,0,4,28,1,7.17857142857143,0.392857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033950","LIGHT",6,1.83333333333333,-0.26662316066601,0.166666666666667,0,0.166666666666667,0,2,28,1,7.17857142857143,0.214285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033950","NEUTRAL",11,5.36363636363636,-0.0413825019283897,0.363636363636364,0.272727272727273,0.181818181818182,0,5,28,1,7.17857142857143,0.392857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033955","HEAVY",7,5.28571428571429,0.311895632343034,0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,4,101,1,6.25742574257426,0.0693069306930693,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033955","LIGHT",68,4.14705882352941,0.0678530129807697,0.426470588235294,0.0882352941176471,0.161764705882353,0.0294117647058824,19,101,1,6.25742574257426,0.673267326732673,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0033955","NEUTRAL",26,6.42307692307692,0.139747303021767,0.615384615384615,0.0769230769230769,0.0769230769230769,0.0769230769230769,10,101,1,6.25742574257426,0.257425742574257,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034115","HEAVY",16,6.6875,0.411241652931494,0.625,0.1875,0.0625,0.1875,7,141,1,6.70921985815603,0.113475177304965,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034115","LIGHT",54,4.33333333333333,-0.0442748464021718,0.37037037037037,0.0555555555555556,0.0925925925925926,0,13,141,1,6.70921985815603,0.382978723404255,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034115","NEUTRAL",71,4.16901408450704,0.0238750543518954,0.394366197183099,0.0845070422535211,0.169014084507042,0,15,141,1,6.70921985815603,0.50354609929078,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034184","HEAVY",14,5.28571428571429,-0.0120434584115607,0.5,0.142857142857143,0.214285714285714,0.0714285714285714,4,102,1,6.56862745098039,0.137254901960784,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034184","LIGHT",55,3.76363636363636,-0.0816155154048974,0.418181818181818,0,0.2,0.0363636363636364,10,102,1,6.56862745098039,0.53921568627451,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034184","NEUTRAL",33,2.54545454545455,-0.285262506511056,0.333333333333333,0,0.181818181818182,0.0303030303030303,9,102,1,6.56862745098039,0.323529411764706,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034253","HEAVY",19,5.57894736842105,0.195962396042887,0.263157894736842,0.157894736842105,0.210526315789474,0.0526315789473684,7,78,1,6.74358974358974,0.243589743589744,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034253","LIGHT",30,8.13333333333333,0.286618891656396,0.4,0.133333333333333,0.1,0.0333333333333333,13,78,1,6.74358974358974,0.384615384615385,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034253","NEUTRAL",29,5,-0.0915186158732302,0.448275862068966,0.0689655172413793,0.137931034482759,0,9,78,1,6.74358974358974,0.371794871794872,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034349","HEAVY",69,3.28985507246377,-0.114672426512276,0.405797101449275,0.0579710144927536,0.304347826086957,0.0869565217391305,17,283,1,6.93639575971731,0.243816254416961,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034349","LIGHT",95,4.69473684210526,-0.0748679705798864,0.378947368421053,0.0736842105263158,0.115789473684211,0,18,283,1,6.93639575971731,0.335689045936396,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034349","NEUTRAL",119,4.63865546218488,-0.146669668508664,0.361344537815126,0.0756302521008403,0.151260504201681,0.0168067226890756,18,283,1,6.93639575971731,0.420494699646643,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034358","HEAVY",13,7.07692307692308,0.269059638286797,0.538461538461539,0.153846153846154,0.230769230769231,0.153846153846154,5,42,1,7.19047619047619,0.30952380952381,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034358","LIGHT",12,2.58333333333333,-0.306493870453172,0.166666666666667,0,0.166666666666667,0,4,42,1,7.19047619047619,0.285714285714286,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034358","NEUTRAL",17,7.1764705882353,0.187165023101603,0.529411764705882,0.0588235294117647,0.117647058823529,0,4,42,1,7.19047619047619,0.404761904761905,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034400","HEAVY",48,3.75,-0.337101100529584,0.333333333333333,0.104166666666667,0.25,0.0416666666666667,17,210,1,6.82380952380952,0.228571428571429,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034400","LIGHT",85,4.85882352941176,5.40795010130183e-05,0.435294117647059,0.0588235294117647,0.129411764705882,0.0117647058823529,23,210,1,6.82380952380952,0.404761904761905,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034400","NEUTRAL",77,5.42857142857143,0.0718582069136917,0.454545454545455,0.0909090909090909,0.116883116883117,0.012987012987013,21,210,1,6.82380952380952,0.366666666666667,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034414","HEAVY",55,3.36363636363636,-0.066858117909975,0.4,0.0363636363636364,0.218181818181818,0.163636363636364,10,302,1,6.67218543046358,0.182119205298013,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034414","LIGHT",132,4.67424242424242,-0.0363815221450048,0.363636363636364,0.0909090909090909,0.106060606060606,0.0151515151515152,21,302,1,6.67218543046358,0.437086092715232,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034414","NEUTRAL",115,4.28695652173913,-0.0235691682665872,0.391304347826087,0.0782608695652174,0.173913043478261,0.0434782608695652,21,302,1,6.67218543046358,0.380794701986755,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034440","HEAVY",7,1.57142857142857,-0.570110248944323,0.142857142857143,0,0.428571428571429,0,4,43,1,6.74418604651163,0.162790697674419,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034440","LIGHT",20,5.6,0.0230737143647275,0.4,0.1,0.15,0.05,9,43,1,6.74418604651163,0.465116279069767,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034440","NEUTRAL",16,2.9375,-0.45731042674015,0.25,0,0.25,0,8,43,1,6.74418604651163,0.372093023255814,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034457","HEAVY",15,1.53333333333333,-0.38353330961157,0.266666666666667,0.0666666666666667,0.4,0.133333333333333,6,37,1,7.21621621621622,0.405405405405405,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034457","LIGHT",10,9.8,0.572225791704841,0.8,0.3,0,0,4,37,1,7.21621621621622,0.27027027027027,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034457","NEUTRAL",12,4,-0.165129435772542,0.5,0,0.0833333333333333,0,5,37,1,7.21621621621622,0.324324324324324,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034679","HEAVY",9,2,-0.453482308130454,0.222222222222222,0,0.333333333333333,0,3,53,1,6.64150943396226,0.169811320754717,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034679","LIGHT",26,4.53846153846154,-0.0477448864257894,0.423076923076923,0.0769230769230769,0.153846153846154,0,7,53,1,6.64150943396226,0.490566037735849,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034679","NEUTRAL",18,3.61111111111111,-0.145720643049572,0.388888888888889,0.111111111111111,0.277777777777778,0,5,53,1,6.64150943396226,0.339622641509434,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034681","HEAVY",4,7.25,0.263963159828563,0.25,0.25,0,0,3,49,1,6.51020408163265,0.0816326530612245,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034681","LIGHT",29,3.31034482758621,-0.170957821505626,0.344827586206897,0.0689655172413793,0.206896551724138,0,11,49,1,6.51020408163265,0.591836734693878,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034681","NEUTRAL",16,3.1875,-0.156412952586834,0.4375,0,0.125,0,6,49,1,6.51020408163265,0.326530612244898,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034791","HEAVY",10,1.6,-0.325099981646053,0.1,0,0.3,0,5,122,1,6.45901639344262,0.0819672131147541,"INSUFFICIENT","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034791","LIGHT",76,4.55263157894737,-0.138132833087414,0.355263157894737,0.0657894736842105,0.144736842105263,0.0131578947368421,11,122,1,6.45901639344262,0.622950819672131,"MODERATE","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034791","NEUTRAL",36,4,0.00384486403668736,0.388888888888889,0.0555555555555556,0.138888888888889,0.0555555555555555,12,122,1,6.45901639344262,0.295081967213115,"WEAK","PRIOR_ONLY","participation","rb_box","current_team"
"00-0034796","HEAVY",126,5.1984126984127,-0.0709626382976051,0.5,0.126984126984127,0.238095238095238,0.0793650793650794,29,677,1,6.7370753323486,0.186115214180207,"STRONG","PRIOR_ONLY","participation","rb_box","current_team"
