"gsis_id","bucket","targets","catch_rate","yards_per_target","air_yards","yac","epa_per_target","success_rate","explosive_rate","n_opp","targets_eligible","targets_charted_mz","mz_coverage_rate","target_share_vs_bucket","evidence_class","availability","source","family","window"
"00-0034349","ZONE",63,0.761904761904762,6.25396825396825,0.444444444444444,8.75,0.039021604771594,0.428571428571429,0.0476190476190476,19,80,80,1,0.7875,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034351","MAN",192,0.651041666666667,8.08854166666666,7.61458333333333,6,0.450922113506052,0.578125,0.1875,26,559,557,0.996422182468694,0.344703770197487,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034351","ZONE",365,0.778082191780822,8.55616438356164,6.46027397260274,5.53521126760563,0.330206791691003,0.613698630136986,0.191780821917808,30,559,557,0.996422182468694,0.655296229802513,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034353","MAN",98,0.489795918367347,7.13265306122449,11.8061224489796,4.27083333333333,0.234590398603683,0.438775510204082,0.153061224489796,24,228,228,1,0.429824561403509,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034353","ZONE",130,0.715384615384615,6.96923076923077,8.75384615384615,3.66666666666667,0.107790159093279,0.5,0.130769230769231,25,228,228,1,0.570175438596491,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034364","MAN",118,0.61864406779661,7.43220338983051,6.76271186440678,6.57534246575343,0.202776423150424,0.466101694915254,0.177966101694915,26,299,296,0.989966555183946,0.398648648648649,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034364","ZONE",178,0.741573033707865,7.82022471910112,6.34831460674157,4.86363636363637,0.224897274924677,0.550561797752809,0.106741573033708,28,299,296,0.989966555183946,0.601351351351351,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034365","MAN",59,0.525423728813559,5.22033898305085,6.93220338983051,6.48387096774194,-0.205721140361322,0.440677966101695,0.101694915254237,18,198,198,1,0.297979797979798,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034365","ZONE",139,0.726618705035971,6.24460431654676,4.96402877697842,4.92079207920792,-0.127860883280983,0.482014388489209,0.079136690647482,29,198,198,1,0.702020202020202,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034366","MAN",31,0.548387096774194,4.7741935483871,7,4.70588235294118,-0.410765517769805,0.354838709677419,0.0645161290322581,12,120,119,0.991666666666667,0.260504201680672,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034366","ZONE",88,0.772727272727273,9.29545454545454,7.46590909090909,6.26470588235294,0.109742380961243,0.556818181818182,0.193181818181818,15,120,119,0.991666666666667,0.739495798319328,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034367","MAN",90,0.677777777777778,5.86666666666667,4.58888888888889,6.04918032786885,0.23074112357775,0.477777777777778,0.111111111111111,24,309,308,0.996763754045307,0.292207792207792,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034367","ZONE",218,0.81651376146789,5.62844036697248,0.5,6.85955056179775,0.00249736581002143,0.444954128440367,0.0642201834862385,31,309,308,0.996763754045307,0.707792207792208,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034370","MAN",59,0.508474576271186,4.11864406779661,10.1186440677966,2.93333333333333,-0.156741216086693,0.372881355932203,0.0508474576271186,13,142,142,1,0.415492957746479,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034370","ZONE",83,0.614457831325301,7.10843373493976,9.80722891566265,3.96078431372549,0.0731735545962145,0.481927710843374,0.132530120481928,17,142,142,1,0.584507042253521,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034378","MAN",16,0.8125,3.4375,-0.75,5.69230769230769,-0.356529943345582,0.4375,0.125,12,72,72,1,0.222222222222222,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034378","ZONE",56,0.75,4.625,0.517857142857143,5.69047619047619,-0.0204735074860333,0.375,0.0178571428571429,19,72,72,1,0.777777777777778,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034383","MAN",174,0.53448275862069,5.53448275862069,8.1551724137931,4.27956989247312,0.0444947778346208,0.436781609195402,0.126436781609195,31,584,579,0.991438356164384,0.300518134715026,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034383","ZONE",405,0.765432098765432,7.57283950617284,6.53712871287129,4.17741935483871,0.287519179972839,0.587654320987654,0.120987654320988,32,584,579,0.991438356164384,0.699481865284974,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034386","MAN",68,0.470588235294118,7.20588235294118,17.2205882352941,1.96875,-0.0874166635381294,0.411764705882353,0.147058823529412,22,163,163,1,0.417177914110429,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034386","ZONE",95,0.610526315789474,9.07368421052631,14.5894736842105,2.74137931034483,0.2671787361667,0.568421052631579,0.189473684210526,24,163,163,1,0.58282208588957,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034400","MAN",12,0.833333333333333,7.5,-0.25,10.1,0.12083992221618,0.5,0.25,10,53,52,0.981132075471698,0.230769230769231,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034400","ZONE",40,0.775,4.3,-0.95,7.19354838709677,-0.475526769290933,0.275,0.025,15,53,52,0.981132075471698,0.769230769230769,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034407","MAN",85,0.623529411764706,6.2235294117647,7.02352941176471,4.77358490566038,-0.0690838414343948,0.423529411764706,0.117647058823529,23,236,235,0.995762711864407,0.361702127659574,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034407","ZONE",150,0.7,6.77333333333333,5.79333333333334,5.22857142857143,0.0153175065716018,0.46,0.113333333333333,27,236,235,0.995762711864407,0.638297872340426,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034411","MAN",121,0.603305785123967,6.27272727272727,7.94214876033058,4,0.137559541444671,0.504132231404959,0.115702479338843,23,359,357,0.994428969359331,0.338935574229692,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034411","ZONE",236,0.724576271186441,7.36016949152542,7.88559322033898,3.3859649122807,0.234654002724427,0.576271186440678,0.114406779661017,25,359,357,0.994428969359331,0.661064425770308,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034414","MAN",28,0.642857142857143,5.21428571428571,0.928571428571428,10.8888888888889,-0.0922287043912636,0.357142857142857,0.107142857142857,12,90,90,1,0.311111111111111,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034414","ZONE",62,0.854838709677419,6.7741935483871,0.56451612903226,7.86792452830189,0.084069658783119,0.435483870967742,0.112903225806452,15,90,90,1,0.688888888888889,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034418","MAN",67,0.597014925373134,7.70149253731343,10.0298507462687,4.675,0.199172920408618,0.552238805970149,0.194029850746269,23,190,189,0.994736842105263,0.354497354497354,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034418","ZONE",122,0.704918032786885,8.26229508196722,9.78688524590164,4.80232558139535,0.292102534118557,0.540983606557377,0.172131147540984,27,190,189,0.994736842105263,0.645502645502645,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034419","MAN",76,0.592105263157895,4.38157894736842,7.21052631578947,3.53333333333333,-0.279810074195633,0.355263157894737,0.0657894736842105,21,210,210,1,0.361904761904762,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034419","ZONE",134,0.708955223880597,7.5,6,6.11578947368421,0.217564039285006,0.507462686567164,0.119402985074627,28,210,210,1,0.638095238095238,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034420","MAN",16,0.625,4.5625,5.75,1.3,0.46608275451078,0.5,0.0625,10,32,32,1,0.5,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034420","ZONE",16,0.75,9.5625,5.8125,7.08333333333333,0.454521490819366,0.5625,0.0625,9,32,32,1,0.5,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034426","MAN",19,0.368421052631579,3.57894736842105,11.1578947368421,2.71428571428571,-0.275480642635562,0.368421052631579,0.105263157894737,11,56,56,1,0.339285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034426","ZONE",37,0.567567567567568,5.35135135135135,12.1621621621622,1.52380952380952,-0.175502446984796,0.405405405405405,0.0540540540540541,8,56,56,1,0.660714285714286,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034439","MAN",10,0.6,10.5,6.8,9.33333333333333,0.193422877450939,0.4,0.3,9,29,29,1,0.344827586206897,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034439","ZONE",19,0.68421052631579,10.9473684210526,11.3157894736842,4.76923076923077,-0.0130592707841731,0.578947368421053,0.263157894736842,12,29,29,1,0.655172413793103,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034440","MAN",20,0.6,5.75,1.7,10.1666666666667,0.0935891782896905,0.35,0.15,13,99,98,0.98989898989899,0.204081632653061,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034440","ZONE",78,0.833333333333333,6.33333333333333,-0.935897435897435,8.67692307692308,0.170443639305953,0.564102564102564,0.0512820512820513,24,99,98,0.98989898989899,0.795918367346939,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034487","MAN",49,0.551020408163265,6,9.83673469387755,3,-0.0163501486482704,0.510204081632653,0.102040816326531,17,155,155,1,0.316129032258064,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034487","ZONE",106,0.584905660377358,6.9811320754717,10.811320754717,4.16129032258065,-0.0111791161414639,0.471698113207547,0.141509433962264,26,155,155,1,0.683870967741935,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034510","MAN",29,0.379310344827586,8.31034482758621,23.2413793103448,5.27272727272727,0.226097542259447,0.310344827586207,0.206896551724138,13,68,67,0.985294117647059,0.432835820895522,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034510","ZONE",38,0.526315789473684,10.1578947368421,19.9736842105263,8.3,0.555682171346761,0.447368421052632,0.31578947368421,14,68,67,0.985294117647059,0.567164179104478,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034521","MAN",181,0.635359116022099,7.82872928176796,10.646408839779,4.02608695652174,0.342478262475283,0.574585635359116,0.149171270718232,26,387,386,0.997416020671835,0.468911917098446,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034521","ZONE",205,0.604878048780488,8.4390243902439,12.5512195121951,4.26612903225806,0.367120854677546,0.536585365853659,0.170731707317073,29,387,386,0.997416020671835,0.531088082901554,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034613","MAN",36,0.611111111111111,5.16666666666667,6.74285714285714,4.18181818181818,0.196920380901004,0.5,0.0833333333333333,20,125,125,1,0.288,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034613","ZONE",89,0.786516853932584,7.7191011235955,5.87640449438202,4.41428571428571,0.139591703361029,0.584269662921348,0.112359550561798,23,125,125,1,0.712,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034631","MAN",18,0.277777777777778,3.77777777777778,13.7222222222222,4.4,-0.235948708513105,0.222222222222222,0.111111111111111,10,45,45,1,0.4,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034631","ZONE",27,0.666666666666667,9.66666666666667,13.9259259259259,5,0.117266878624731,0.518518518518518,0.185185185185185,12,45,45,1,0.6,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034646","MAN",38,0.552631578947368,6.10526315789474,6.78947368421053,5.52380952380952,0.114750528321344,0.473684210526316,0.131578947368421,13,121,121,1,0.31404958677686,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034646","ZONE",83,0.746987951807229,6.2289156626506,4.3855421686747,5.37096774193548,-0.0151873687470576,0.481927710843373,0.0843373493975904,19,121,121,1,0.68595041322314,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034652","MAN",7,0.714285714285714,6.14285714285714,9,3.4,-0.208762809592632,0.714285714285714,0.142857142857143,5,29,29,1,0.241379310344828,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034652","ZONE",22,0.772727272727273,7,7.90909090909091,4.76470588235294,0.518932589021206,0.545454545454545,0.0454545454545455,12,29,29,1,0.758620689655172,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034676","MAN",95,0.463157894736842,6.94736842105263,16.0736842105263,4.27272727272727,0.105604701254399,0.410526315789474,0.157894736842105,28,219,218,0.995433789954338,0.435779816513761,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034676","ZONE",123,0.560975609756098,8.11382113821138,12.9186991869919,3.81159420289855,0.0411662715503033,0.455284552845528,0.16260162601626,26,219,218,0.995433789954338,0.564220183486238,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034679","MAN",4,0.75,-0.75,-2.5,2.66666666666667,-0.626981067354791,0,0,4,29,29,1,0.137931034482759,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034679","ZONE",25,0.68,5.32,-1,8.58823529411765,-0.118932810362894,0.36,0.12,8,29,29,1,0.862068965517241,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034681","MAN",44,0.704545454545455,4.40909090909091,1,5.58064516129032,0.245866968215677,0.522727272727273,0.0454545454545455,18,205,204,0.995121951219512,0.215686274509804,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034681","ZONE",160,0.7875,6,0.849999999999999,7.29365079365079,-0.0393338899294451,0.4375,0.0625,27,205,204,0.995121951219512,0.784313725490196,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034686","MAN",64,0.453125,5.796875,10.8125,3.55172413793103,0.0138288699565431,0.390625,0.125,14,118,118,1,0.542372881355932,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034686","ZONE",54,0.592592592592593,7.92592592592593,11.3888888888889,3.5,0.037902416698031,0.444444444444444,0.222222222222222,15,118,118,1,0.457627118644068,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034747","MAN",16,0.5,6.625,11.3125,0.875,0.252825590590874,0.375,0.125,7,41,41,1,0.390243902439024,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034747","ZONE",25,0.48,6.2,11.44,2.83333333333333,-0.264130805770797,0.4,0.12,8,41,41,1,0.609756097560976,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034750","MAN",7,0.428571428571429,3.57142857142857,5.85714285714286,6.33333333333333,0.139123850302505,0.428571428571429,0,6,37,37,1,0.189189189189189,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034750","ZONE",30,0.833333333333333,6.73333333333333,-1.3,9.64,-0.0723974633743248,0.466666666666667,0.133333333333333,11,37,37,1,0.810810810810811,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034753","MAN",264,0.700757575757576,7.95833333333333,8.62878787878788,3.49189189189189,0.520062731215326,0.598484848484848,0.159090909090909,29,708,698,0.985875706214689,0.378223495702006,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034753","ZONE",434,0.684331797235023,8.8663594470046,10.4400921658986,4.08080808080808,0.359692730858446,0.573732718894009,0.202764976958525,30,708,698,0.985875706214689,0.621776504297994,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034764","MAN",210,0.471428571428571,6.54285714285714,12.1714285714286,4.02020202020202,0.0148353617732517,0.423809523809524,0.128571428571429,29,480,479,0.997916666666667,0.438413361169102,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034764","ZONE",269,0.620817843866171,8.81040892193308,11.9851301115242,4.15568862275449,0.378988223677356,0.546468401486989,0.20817843866171,30,480,479,0.997916666666667,0.561586638830898,"STRONG","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0034765","MAN",80,0.6625,8.975,10.0875,3.47169811320755,0.615247173634981,0.625,0.2125,23,198,195,0.984848484848485,0.41025641025641,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","career"
