"gsis_id","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","concept","frequency","plays_with_concept","charted_plays","evidence_class","availability","source","family","window"
"00-0033537",52,0.884615384615385,0.0394647523788943,0.346153846153846,-2.80769230769231,9.17391304347826,0.0769230769230769,0,0,0,0,2.28832692307692,14,"screen",0.0833333333333333,52,624,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033873",304,0.901315789473684,0.149075351444385,0.513157894736842,-3.19078947368421,10.1277372262774,0.0822368421052632,0,0,0,0.0263157894736842,1.59669407894737,31,"screen",0.124335378323108,304,2445,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034771",16,1,0.136911248253455,0.5625,-4.1875,9.9375,0.0625,0,0,0,0,1.7075,5,"screen",0.119402985074627,16,134,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034796",152,0.861842105263158,-0.0552504651771719,0.427631578947368,-2.63815789473684,9.9618320610687,0.0921052631578947,0,0,0.00657894736842106,0.0263157894736842,1.81441059602649,27,"screen",0.0909090909090909,152,1672,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034855",185,0.92972972972973,0.272181191469312,0.497297297297297,-3.4,10.7616279069767,0.113513513513514,0,0,0.00540540540540541,0.0432432432432432,1.65324324324324,27,"screen",0.103179029559398,185,1793,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034857",187,0.796791443850267,0.0697541635717223,0.427807486631016,-2.42245989304813,10.1543624161074,0.0695187165775401,0,0,0,0.0267379679144385,1.45057219251337,29,"screen",0.0851936218678816,187,2195,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034869",31,0.935483870967742,-0.0483472856663507,0.451612903225806,-3.58064516129032,10.2758620689655,0.0967741935483871,0,0,0,0,1.61612903225806,11,"screen",0.062,31,500,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034899",5,0.8,0.170253690669779,0.4,-3.4,14.75,0.2,0,0,0,0,2.3634,2,"screen",0.072463768115942,5,69,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035100",57,0.929824561403509,-0.0534721149516959,0.43859649122807,-2.49122807017544,10.3396226415094,0.12280701754386,0,0,0,0.0175438596491228,1.84385964912281,9,"screen",0.14214463840399,57,401,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035228",150,0.873333333333333,0.097124564443115,0.446666666666667,-2.98666666666667,10.175572519084,0.0933333333333333,0,0,0,0.0133333333333333,1.89309333333333,22,"screen",0.10387811634349,150,1444,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035282",17,0.941176470588235,-0.287220415464082,0.411764705882353,-3.17647058823529,9.3125,0.0588235294117647,0,0,0.0588235294117647,0,1.88647058823529,4,"screen",0.0909090909090909,17,187,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035710",21,0.80952380952381,0.256549218955028,0.476190476190476,-4.42857142857143,14.2941176470588,0.285714285714286,0,0,0,0,2.06190476190476,8,"screen",0.051980198019802,21,404,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035993",12,0.916666666666667,-0.21360812362615,0.416666666666667,-2.83333333333333,7.54545454545454,0.0833333333333333,0,0,0,0,1.484,8,"screen",0.0517241379310345,12,232,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036212",204,0.862745098039216,-0.0168709817862233,0.441176470588235,-3.04411764705882,9.35227272727273,0.053921568627451,0,0,0,0.0441176470588235,1.59080392156863,28,"screen",0.111050626020686,204,1837,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036264",136,0.86764705882353,0.104565930010104,0.441176470588235,-3.01470588235294,9.17796610169492,0.0808823529411765,0,0,0,0.0294117647058824,1.79494852941176,26,"screen",0.0891803278688525,136,1525,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036355",189,0.894179894179894,-0.113889785383398,0.417989417989418,-3.72486772486772,9.6094674556213,0.0846560846560847,0,0,0,0.00529100529100529,1.97379365079365,30,"screen",0.0811855670103093,189,2328,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036389",174,0.885057471264368,-0.190029717373342,0.39080459770115,-2.60344827586207,7.81168831168831,0.0574712643678161,0,0,0.00574712643678161,0.028735632183908,1.7129367816092,30,"screen",0.0890481064483112,174,1954,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036442",133,0.819548872180451,-0.190810392666393,0.481203007518797,-2.61654135338346,8.53211009174312,0.0150375939849624,0,0,0.0150375939849624,0.00751879699248119,1.70608270676692,24,"screen",0.0662020905923345,133,2009,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036879",11,0.727272727272727,-0.210669709777824,0.181818181818182,-3.81818181818182,10.375,0.0909090909090909,0,0,0,0,1.97409090909091,4,"screen",0.0956521739130435,11,115,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036898",73,0.835616438356164,-0.0538437954810205,0.36986301369863,-2.28767123287671,9.72131147540984,0.0958904109589041,0,0,0,0,1.91206849315068,16,"screen",0.0966887417218543,73,755,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036945",15,0.8,-0.0781418523710674,0.333333333333333,-3.8,12.5833333333333,0.133333333333333,0,0,0,0.0666666666666667,1.78,6,"screen",0.0655021834061135,15,229,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036971",229,0.82532751091703,-0.0690020701142805,0.406113537117904,-2.90393013100437,9.33862433862434,0.0698689956331878,0,0,0.00436681222707423,0.00873362445414846,1.72060087719298,29,"screen",0.108685334598956,229,2107,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036972",19,0.842105263157895,0.152148428592816,0.578947368421053,-3.10526315789474,11.75,0.105263157894737,0,0,0,0,2.16578947368421,7,"screen",0.0629139072847682,19,302,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0037327",13,0.769230769230769,-0.429792506286895,0.230769230769231,-2.38461538461538,6.4,0,0,0,0,0,1.64461538461538,4,"screen",0.0866666666666667,13,150,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0037834",116,0.862068965517241,0.198680541442149,0.474137931034483,-2.8448275862069,12.41,0.189655172413793,0,0,0.00862068965517241,0.0517241379310345,1.88625862068966,22,"screen",0.0813464235624123,116,1426,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038128",13,0.846153846153846,-0.172447868939793,0.230769230769231,-3.38461538461538,9.45454545454546,0.0769230769230769,0,0,0,0.0769230769230769,1.59461538461538,4,"screen",0.13,13,100,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038416",22,0.772727272727273,-0.0445282942197412,0.5,-3.18181818181818,10.1176470588235,0.0909090909090909,0,0,0,0,1.97863636363636,6,"screen",0.142857142857143,22,154,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038476",25,0.8,-0.320953267734942,0.32,-3.24,7.35,0,0,0,0,0,1.6524,10,"screen",0.0943396226415094,25,265,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038579",58,0.793103448275862,-0.26840577637491,0.327586206896552,-2.58620689655173,7.6304347826087,0.0517241379310345,0,0,0,0,1.71258620689655,13,"screen",0.0904836193447738,58,641,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038583",25,0.72,-0.254058139619883,0.28,-1.88,8.83333333333333,0.04,0,0,0.04,0,1.844,7,"screen",0.103305785123967,25,242,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039150",112,0.830357142857143,-0.340034614200275,0.348214285714286,-3.17857142857143,8.8494623655914,0.0535714285714286,0,0,0.0178571428571429,0.00892857142857144,1.83396396396396,23,"screen",0.074468085106383,112,1504,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039152",80,0.8,-0.192173038251176,0.3,-4.275,9.09375,0.075,0,0,0,0,1.91455696202532,15,"screen",0.128410914927769,80,623,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039163",131,0.870229007633588,-0.199911222665866,0.320610687022901,-3.01526717557252,9.32456140350877,0.0763358778625954,0,0,0,0,1.70007633587786,26,"screen",0.084136159280668,131,1557,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039164",31,0.935483870967742,0.300975194206307,0.451612903225806,-3.03225806451613,10.9310344827586,0.0967741935483871,0,0,0,0.032258064516129,1.68935483870968,9,"screen",0.0840108401084011,31,369,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039376",30,0.833333333333333,-0.168332226770669,0.366666666666667,-3.4,9.48,0.0333333333333333,0,0,0,0,1.63,10,"screen",0.0575815738963532,30,521,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039732",154,0.87012987012987,0.0560194138791452,0.448051948051948,-3.62987012987013,9.67910447761194,0.0584415584415584,0,0,0,0.025974025974026,1.71486486486486,22,"screen",0.125919869174162,154,1223,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039851",62,0.870967741935484,0.0601844193553748,0.435483870967742,-3.74193548387097,9.33333333333333,0.0483870967741935,0,0,0,0.0161290322580645,1.87741935483871,19,"screen",0.0681318681318681,62,910,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039910",83,0.867469879518072,-0.208303876930018,0.433734939759036,-3.66265060240964,9.15277777777778,0.036144578313253,0,0,0.0240963855421687,0,1.63614457831325,17,"screen",0.113854595336077,83,729,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039917",30,0.766666666666667,-0.238586919566539,0.366666666666667,-3.33333333333333,8.91304347826087,0.0333333333333333,0,0,0,0.0333333333333333,1.6,9,"screen",0.0753768844221105,30,398,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039918",148,0.844594594594595,-0.0457204148731367,0.385135135135135,-3.17567567567568,9.896,0.101351351351351,0,0,0.00675675675675675,0.0135135135135135,1.64612244897959,23,"screen",0.121710526315789,148,1216,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0039923",25,0.8,0.234862125532313,0.52,-3.08,10.55,0.04,0,0,0,0,1.952,8,"screen",0.0925925925925926,25,270,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0040398",18,0.777777777777778,-0.120585023095676,0.5,-4.16666666666667,8.92857142857143,0.0555555555555556,0,0,0,0,1.33333333333333,5,"screen",0.104651162790698,18,172,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0040668",24,0.75,0.0568779869948129,0.333333333333333,-3.58333333333333,13.2222222222222,0.125,0,0,0,0,2.24347826086957,8,"screen",0.102127659574468,24,235,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0040676",63,0.841269841269841,-0.128651020337216,0.317460317460317,-2.6984126984127,9.16981132075472,0.0634920634920635,0,0,0,0,1.61428571428571,14,"screen",0.106418918918919,63,592,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0040691",31,1,0.106804192833167,0.451612903225806,-2.64516129032258,9.09677419354839,0.0645161290322581,0,0,0,0.0645161290322581,1.95806451612903,11,"screen",0.0831099195710456,31,373,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0040704",18,0.888888888888889,-0.0172929878915763,0.333333333333333,-2.94444444444444,8.4375,0.111111111111111,0,0,0,0,2.08333333333333,6,"screen",0.0886699507389163,18,203,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0040743",22,1,0.0863666820927126,0.409090909090909,-3.18181818181818,10.7727272727273,0.136363636363636,0,0,0,0,1.66818181818182,6,"screen",0.0619718309859155,22,355,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0019596",18,0.388888888888889,-0.456635325932083,0.277777777777778,11.5625,2.28571428571429,0.0555555555555556,0.111111111111111,0,0,0.0555555555555555,3.835,10,"out_of_pocket",0.023936170212766,18,752,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0022942",4,0.5,-0.31032261364453,0.25,3,7,0,0.25,0,0,0,3.53333333333333,3,"out_of_pocket",0.0412371134020619,4,97,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0023459",84,0.452380952380952,-0.162269383017131,0.321428571428572,8.72,6.5,0.0952380952380952,0.107142857142857,0,0.0119047619047619,0.0833333333333333,4.15135135135135,13,"out_of_pocket",0.16030534351145,84,524,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0026143",34,0.235294117647059,-1.00521128361226,0.117647058823529,6.20689655172414,4.75,0,0.147058823529412,0,0,0,4.25572413793103,9,"out_of_pocket",0.0682730923694779,34,498,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0026158",20,0.35,-0.571151674922256,0.2,6.1578947368421,6,0,0.05,0,0.05,0,3.96842105263158,5,"out_of_pocket",0.0763358778625954,20,262,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0026300",5,0.6,0.401102994428948,0.6,5.6,2.66666666666667,0.2,0,0,0,0.2,4.16,2,"out_of_pocket",0.0925925925925926,5,54,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0026498",254,0.535433070866142,0.0377293751391427,0.437007874015748,6.78571428571429,4.26470588235294,0.114173228346457,0.062992125984252,0,0.00393700787401575,0.0708661417322835,3.65094092827004,28,"out_of_pocket",0.124448799608035,254,2041,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0027688",12,0,-1.36325932414911,0,6.125,,0,0.333333333333333,0,0,0,3.96575,4,"out_of_pocket",0.0827586206896552,12,145,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0027973",27,0.481481481481482,-0.266579195264192,0.444444444444444,10.6,2.53846153846154,0.148148148148148,0.0740740740740741,0,0.0740740740740741,0.0740740740740741,3.692,9,"out_of_pocket",0.0989010989010989,27,273,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0028118",30,0.5,-0.137656208857545,0.4,8.80769230769231,3.26666666666667,0.1,0.133333333333333,0,0,0,4.90740740740741,7,"out_of_pocket",0.177514792899408,30,169,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0028986",9,0.555555555555556,0.16450593491175,0.555555555555556,7,6.6,0.111111111111111,0.111111111111111,0,0,0.111111111111111,4.6,2,"out_of_pocket",0.152542372881356,9,59,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0029263",20,0.3,-0.443963244272703,0.2,5.16666666666667,8.83333333333333,0.05,0.1,0,0,0,3.45555555555556,4,"out_of_pocket",0.155038759689922,20,129,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0029604",30,0.4,-0.399322396668204,0.366666666666667,5.51851851851852,8.58333333333333,0.0666666666666667,0.1,0,0.0666666666666667,0.0333333333333333,3.97,12,"out_of_pocket",0.0396825396825397,30,756,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0029701",53,0.39622641509434,-0.377469402118266,0.30188679245283,10.8723404255319,2.04761904761905,0.113207547169811,0.113207547169811,0,0.0188679245283019,0,3.86528888888889,16,"out_of_pocket",0.0858995137763371,53,617,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0030565",62,0.516129032258065,-0.399534866051525,0.370967741935484,7.07272727272727,3.46875,0.0967741935483871,0.112903225806452,0,0.0483870967741936,0.032258064516129,4.075,13,"out_of_pocket",0.12375249500998,62,501,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0031280",112,0.535714285714286,-0.00158235377975142,0.348214285714286,7.31818181818182,5.81666666666667,0.151785714285714,0.0178571428571428,0,0.00892857142857143,0.0714285714285714,3.74945945945946,18,"out_of_pocket",0.12933025404157,112,866,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0031288",1,1,-1.10930083831772,0,-3,6,0,0,0,0,0,3.9,1,"out_of_pocket",0.166666666666667,1,6,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0032156",13,0.307692307692308,-0.532744917557,0.230769230769231,1.81818181818182,5.75,0.0769230769230769,0.153846153846154,0,0,0,4.66,4,"out_of_pocket",0.0807453416149068,13,161,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0032268",47,0.361702127659574,-0.512452856519074,0.340425531914894,12.8809523809524,3.17647058823529,0.212765957446809,0.106382978723404,0,0.0638297872340426,0.0638297872340426,4.63414634146341,10,"out_of_pocket",0.163763066202091,47,287,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0032950",23,0.391304347826087,-0.105478002321069,0.391304347826087,11.15,5.22222222222222,0.173913043478261,0.130434782608696,0,0.0434782608695652,0.0869565217391305,4.255,5,"out_of_pocket",0.122994652406417,23,187,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033077",294,0.530612244897959,-0.070628216667685,0.414965986394558,8.89453125,5.07692307692308,0.139455782312925,0.129251700680272,0,0.0170068027210884,0.0612244897959184,3.8009140625,29,"out_of_pocket",0.148785425101215,294,1976,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033106",230,0.465217391304348,-0.0734153920038229,0.360869565217391,6.67298578199052,6.00934579439252,0.139130434782609,0.0826086956521739,0,0.0173913043478261,0.0478260869565218,3.89919047619048,31,"out_of_pocket",0.0950020652622883,230,2421,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033119",54,0.314814814814815,-0.60641181475192,0.203703703703704,7.73469387755102,3.47058823529412,0.0185185185185185,0.0925925925925926,0,0.0185185185185185,0.037037037037037,4.70408163265306,12,"out_of_pocket",0.10246679316888,54,527,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033275",16,0.1875,-0.602597634566337,0.125,10.6666666666667,4.66666666666667,0,0.0625,0,0,0,4.00666666666667,3,"out_of_pocket",0.132231404958678,16,121,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033357",9,0.111111111111111,-1.17381204814506,0.111111111111111,4.5,1,0.111111111111111,0.111111111111111,0,0,0,3.29675,6,"out_of_pocket",0.204545454545455,9,44,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033537",119,0.369747899159664,-0.454634021893137,0.285714285714286,8.14285714285714,4.47727272727273,0.0504201680672269,0.176470588235294,0,0.0084033613445378,0.0336134453781513,4.79062105263158,14,"out_of_pocket",0.190705128205128,119,624,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0033873",426,0.488262910798122,0.120933098803468,0.427230046948357,9.23366834170854,4.84134615384615,0.150234741784038,0.0657276995305167,0,0.0211267605633803,0.0539906103286385,4.32786180904523,31,"out_of_pocket",0.174233128834356,426,2445,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034771",15,0.466666666666667,-0.337481790847158,0.333333333333333,3.5,3.85714285714286,0,0.0666666666666667,0,0,0,3.82714285714286,5,"out_of_pocket",0.111940298507463,15,134,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034796",275,0.454545454545455,0.11324055556598,0.421818181818182,11.0336134453782,6.208,0.181818181818182,0.134545454545454,0,0.0145454545454545,0.0981818181818182,4.75938818565401,28,"out_of_pocket",0.164473684210526,275,1672,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034855",219,0.484018264840183,-0.0437874685303203,0.4337899543379,8.9,5.26415094339623,0.136986301369863,0.132420091324201,0,0.0228310502283105,0.0593607305936073,4.09259259259259,28,"out_of_pocket",0.122141662018963,219,1793,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034857",355,0.453521126760563,0.0742007937077973,0.411267605633803,13,4.78260869565217,0.180281690140845,0.0788732394366198,0,0.0309859154929578,0.0929577464788732,4.63175076923077,31,"out_of_pocket",0.161731207289294,355,2195,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034869",86,0.604651162790698,0.325925023761872,0.511627906976744,9.32530120481928,6.84615384615385,0.209302325581395,0.0348837209302326,0,0.0232558139534884,0.0930232558139535,4.21325301204819,14,"out_of_pocket",0.172,86,500,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0034899",13,0.615384615384615,0.111404778597947,0.538461538461538,5.75,3.875,0.0769230769230769,0.0769230769230769,0,0,0,3.7155,2,"out_of_pocket",0.188405797101449,13,69,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035100",57,0.421052631578947,-0.625142713882572,0.280701754385965,9.17021276595745,4.58333333333333,0.0350877192982456,0.175438596491228,0,0.0526315789473684,0.0175438596491228,4.44340425531915,10,"out_of_pocket",0.14214463840399,57,401,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035228",182,0.423076923076923,-0.198618313840255,0.357142857142857,10.4666666666667,5.06493506493507,0.153846153846154,0.0934065934065934,0,0.0274725274725275,0.043956043956044,4.59893333333333,22,"out_of_pocket",0.126038781163435,182,1444,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035282",18,0.277777777777778,-1.05653295398395,0.277777777777778,8.6,5.6,0.0555555555555556,0.166666666666667,0,0,0,4.41,4,"out_of_pocket",0.0962566844919786,18,187,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035710",43,0.651162790697674,0.184498476190653,0.511627906976744,2.55263157894737,8.03571428571429,0.13953488372093,0.116279069767442,0,0.0232558139534884,0.0697674418604651,3.37105263157895,10,"out_of_pocket",0.106435643564356,43,404,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0035993",39,0.358974358974359,-0.451017174474521,0.333333333333333,8.9375,3,0.0769230769230769,0.17948717948718,0,0.0512820512820513,0,4.311625,7,"out_of_pocket",0.168103448275862,39,232,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036212",223,0.524663677130045,-0.061554447023622,0.390134529147982,6.51980198019802,4.47008547008547,0.130044843049327,0.0941704035874439,0,0.0134529147982063,0.0538116591928251,3.72735,26,"out_of_pocket",0.121393576483397,223,1837,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036264",187,0.401069518716578,-0.070917664614261,0.32620320855615,11.0470588235294,7.04,0.18716577540107,0.0909090909090909,0,0.0213903743315508,0.0374331550802139,4.37938823529412,25,"out_of_pocket",0.122622950819672,187,1525,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036355",331,0.468277945619335,-0.109817844179008,0.359516616314199,10.4914675767918,4.40645161290323,0.154078549848943,0.114803625377644,0,0.0151057401812689,0.0725075528700906,4.09935738831615,30,"out_of_pocket",0.142182130584192,331,2328,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036389",369,0.373983739837398,-0.243422433108657,0.314363143631436,8.95665634674923,4.71014492753623,0.119241192411924,0.124661246612466,0,0.013550135501355,0.0406504065040651,4.6402554517134,31,"out_of_pocket",0.188843398157625,369,1954,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036442",207,0.516908212560386,0.0707069120119031,0.415458937198068,8.81720430107527,4.70093457943925,0.130434782608696,0.101449275362319,0,0.00966183574879226,0.0917874396135266,4.4535027027027,26,"out_of_pocket",0.103036336485814,207,2009,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036879",21,0.571428571428571,-0.109801434047,0.428571428571429,10.2666666666667,4.83333333333333,0.19047619047619,0.285714285714286,0,0,0.0476190476190476,4.04973333333333,4,"out_of_pocket",0.182608695652174,21,115,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036898",83,0.373493975903614,-0.282339253285934,0.289156626506024,9.86486486486486,2.54838709677419,0.0843373493975904,0.108433734939759,0,0.0240963855421687,0.0602409638554217,3.9239054054054,17,"out_of_pocket",0.109933774834437,83,755,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036945",30,0.3,-0.406357538641223,0.266666666666667,8.29166666666667,2.55555555555556,0.0666666666666667,0.2,0,0,0.0333333333333333,4.224,9,"out_of_pocket",0.131004366812227,30,229,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036971",250,0.424,-0.154293305696099,0.388,10.5181818181818,4.74528301886793,0.14,0.12,0,0.028,0.048,3.9688,30,"out_of_pocket",0.118652112007594,250,2107,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0036972",23,0.782608695652174,0.0952498379347566,0.478260869565217,4.54545454545454,2.83333333333333,0.0434782608695652,0.0434782608695652,0,0,0.173913043478261,3.94090909090909,6,"out_of_pocket",0.076158940397351,23,302,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0037327",23,0.304347826086957,-0.63369665980982,0.130434782608696,5.85,1.57142857142857,0,0.130434782608696,0,0,0.0434782608695652,4.7413,5,"out_of_pocket",0.153333333333333,23,150,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0037834",215,0.511627906976744,-0.0549656034311705,0.418604651162791,8.58064516129032,4.89090909090909,0.13953488372093,0.134883720930233,0,0.0186046511627907,0.0976744186046511,4.51417486338798,24,"out_of_pocket",0.150771388499299,215,1426,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038128",23,0.565217391304348,0.302888585737151,0.521739130434783,7.75,6.23076923076923,0.173913043478261,0.304347826086957,0,0,0.0869565217391304,3.2125,8,"out_of_pocket",0.23,23,100,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038416",29,0.689655172413793,0.333623900314503,0.586206896551724,3.55555555555556,8.95,0.206896551724138,0.0689655172413793,0,0,0,4.20740740740741,6,"out_of_pocket",0.188311688311688,29,154,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
"00-0038476",55,0.4,-0.415933123135419,0.236363636363636,7.38297872340426,2.04545454545455,0.0363636363636364,0.145454545454545,0,0,0.0363636363636364,4.03632653061224,10,"out_of_pocket",0.207547169811321,55,265,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","current_team"
